us_state,county,days_with_aqi,good_days,moderate_days,unhealthy_sensitive_days,unhealthy_days,very_unhealthy_days,hazardous_days,poverty_estimate,poverty_percentage
AL,Baldwin,271,237,34,0,0,0,0,"22,360",10.1
AL,Clay,107,97,10,0,0,0,0,"2,156",16.6
AL,Colbert,263,252,11,0,0,0,0,"7,998",14.6
AL,DeKalb,361,324,37,0,0,0,0,"12,848",18.2
AL,Elmore,228,208,20,0,0,0,0,"8,753",11.4
AL,Etowah,279,232,47,0,0,0,0,"18,801",18.8
AL,Houston,280,256,24,0,0,0,0,"20,207",19.4
AL,Jefferson,365,157,195,13,0,0,0,"104,288",16.2
AL,Lawrence,112,111,1,0,0,0,0,"5,773",17.7
AL,Madison,361,255,106,0,0,0,0,"41,789",11.5
AL,Mobile,364,258,106,0,0,0,0,"71,784",17.7
AL,Montgomery,365,171,193,1,0,0,0,"34,268",15.8
AL,Morgan,365,306,59,0,0,0,0,"16,146",13.7
AL,Russell,363,268,95,0,0,0,0,"10,823",18.9
AL,Shelby,359,308,44,7,0,0,0,"13,428",6.2
AL,Sumter,361,335,26,0,0,0,0,"4,195",36.4
AL,Tuscaloosa,264,240,24,0,0,0,0,"32,226",16.2
AK,Aleutians East ,121,121,0,0,0,0,0,,
AK,Anchorage ,365,289,67,5,4,0,0,,
AK,Bethel ,317,304,11,1,1,0,0,,
AK,Denali ,361,355,4,1,1,0,0,,
AK,Fairbanks North Star ,365,230,96,18,16,1,4,,
AK,Juneau ,362,308,51,3,0,0,0,,
AK,Kenai Peninsula ,118,115,2,1,0,0,0,,
AK,Matanuska-Susitna ,361,295,63,3,0,0,0,,
AK,North Slope ,110,109,1,0,0,0,0,,
AZ,Apache,359,358,1,0,0,0,0,"23,680",33.4
AZ,Cochise,365,266,99,0,0,0,0,"20,172",16.6
AZ,Coconino,365,289,76,0,0,0,0,"20,817",15.9
AZ,Gila,365,145,164,50,6,0,0,"11,219",21.1
AZ,La Paz,364,304,60,0,0,0,0,"4,593",22.1
AZ,Maricopa,365,66,261,38,0,0,0,"539,670",12.2
AZ,Mohave,365,358,7,0,0,0,0,"33,183",16.0
AZ,Navajo,365,294,70,1,0,0,0,"27,440",25.2
AZ,Pima,365,225,138,2,0,0,0,"142,859",14.0
AZ,Pinal,365,123,209,21,2,3,7,"52,975",12.1
AZ,Santa Cruz,362,280,80,2,0,0,0,"8,688",18.8
AZ,Yavapai,357,299,58,0,0,0,0,"27,845",12.0
AZ,Yuma,365,265,97,3,0,0,0,"41,782",20.4
AR,Arkansas,118,101,17,0,0,0,0,"468,575",16.0
AR,Arkansas,118,101,17,0,0,0,0,"2,714",15.8
AR,Ashley,120,103,17,0,0,0,0,"3,603",18.5
AR,Benton,146,120,26,0,0,0,0,"24,525",8.9
AR,Clark,355,347,8,0,0,0,0,"3,971",20.6
AR,Craighead,49,43,6,0,0,0,0,"17,960",16.9
AR,Crittenden,365,290,74,1,0,0,0,"10,520",22.4
AR,Garland,121,93,28,0,0,0,0,"16,532",16.9
AR,Jackson,117,102,15,0,0,0,0,"3,313",22.9
AR,Newton,365,347,18,0,0,0,0,"1,386",18.1
AR,Polk,361,312,48,1,0,0,0,"3,991",20.2
AR,Pulaski,365,235,130,0,0,0,0,"56,020",14.6
AR,Union,241,196,45,0,0,0,0,"7,216",18.9
AR,Washington,365,284,81,0,0,0,0,"34,731",15.1
CA,Alameda,365,260,97,8,0,0,0,"146,315",8.9
CA,Amador,355,308,45,2,0,0,0,"3,462",9.8
CA,Butte,365,224,136,3,2,0,0,"34,503",16.1
CA,Calaveras,360,299,60,1,0,0,0,"5,477",12.1
CA,Colusa,365,294,71,0,0,0,0,"2,554",12.0
CA,Contra Costa,365,292,69,4,0,0,0,"90,482",7.9
CA,Del Norte,248,236,12,0,0,0,0,"4,445",17.9
CA,El Dorado,365,273,86,6,0,0,0,"16,649",8.7
CA,Fresno,365,139,160,64,2,0,0,"200,873",20.5
CA,Glenn,362,302,60,0,0,0,0,"3,397",12.1
CA,Humboldt,363,353,10,0,0,0,0,"25,136",19.1
CA,Imperial,365,125,219,19,2,0,0,"38,020",22.0
CA,Inyo,365,232,121,6,2,1,3,"2,071",11.7
CA,Kern,365,119,151,87,6,1,1,"164,817",19.0
CA,Kings,365,152,172,37,2,0,2,"21,840",16.0
CA,Lake,360,360,0,0,0,0,0,"11,622",18.3
CA,Los Angeles,365,66,213,57,28,1,0,"1,319,242",13.4
CA,Madera,365,189,163,13,0,0,0,"26,309",17.6
CA,Marin,363,337,25,1,0,0,0,"17,357",6.9
CA,Mariposa,365,221,130,9,5,0,0,"2,565",15.1
CA,Mendocino,361,334,27,0,0,0,0,"11,980",14.0
CA,Merced,365,213,145,7,0,0,0,"46,011",17.0
CA,Mono,365,270,80,6,0,0,9,"1,437",10.1
CA,Monterey,365,330,34,1,0,0,0,"52,484",12.6
CA,Napa,363,330,31,2,0,0,0,"9,897",7.4
CA,Nevada,361,273,83,5,0,0,0,"9,268",9.4
CA,Orange,365,216,133,15,1,0,0,"297,658",9.5
CA,Placer,365,221,134,10,0,0,0,"26,170",6.6
CA,Plumas,341,248,88,5,0,0,0,"2,432",13.2
CA,Riverside,365,75,170,91,29,0,0,"274,953",11.3
CA,Sacramento,365,213,142,10,0,0,0,"192,993",12.6
CA,San Benito,365,326,39,0,0,0,0,"6,518",10.4
CA,San Bernardino,365,55,177,71,54,8,0,"284,359",13.3
CA,San Diego,365,87,253,23,2,0,0,"335,034",10.3
CA,San Francisco,365,313,51,1,0,0,0,"82,616",9.5
CA,San Joaquin,365,231,122,11,1,0,0,"101,772",13.6
CA,San Luis Obispo,365,230,132,3,0,0,0,"31,180",11.6
CA,San Mateo,365,327,36,2,0,0,0,"46,328",6.1
CA,Santa Barbara,365,286,78,1,0,0,0,"51,298",12.0
CA,Santa Clara,365,271,90,4,0,0,0,"116,401",6.1
CA,Santa Cruz,365,347,18,0,0,0,0,"27,531",10.6
CA,Shasta,364,311,53,0,0,0,0,"23,508",13.3
CA,Siskiyou,365,332,29,2,2,0,0,"7,484",17.4
CA,Solano,365,290,74,1,0,0,0,"39,018",9.0
CA,Sonoma,365,348,17,0,0,0,0,"34,758",7.2
CA,Stanislaus,365,201,141,22,1,0,0,"70,741",13.0
CA,Sutter,365,239,124,2,0,0,0,"12,310",12.8
CA,Tehama,365,282,83,0,0,0,0,"10,484",16.3
CA,Trinity,269,246,21,2,0,0,0,"1,986",16.5
CA,Tulare,365,127,157,78,2,1,0,"86,940",18.9
CA,Tuolumne,358,273,83,2,0,0,0,"5,781",11.3
CA,Ventura,365,214,142,9,0,0,0,"68,482",8.2
CA,Yolo,365,284,80,1,0,0,0,"35,608",16.9
CO,Adams,365,223,141,1,0,0,0,"47,464",9.3
CO,Alamosa,107,107,0,0,0,0,0,"3,019",19.6
CO,Arapahoe,365,227,132,6,0,0,0,"47,072",7.2
CO,Archuleta,363,331,30,2,0,0,0,"1,502",10.8
CO,Boulder,365,227,133,5,0,0,0,"33,965",10.7
CO,Clear Creek,290,205,84,1,0,0,0,709,7.4
CO,Delta,365,339,26,0,0,0,0,"4,602",15.1
CO,Denver,365,179,183,2,1,0,0,"86,020",12.1
CO,Douglas,361,236,114,10,1,0,0,"9,622",2.7
CO,El Paso,365,259,106,0,0,0,0,"61,692",8.8
CO,Fremont,32,32,0,0,0,0,0,"6,361",16.1
CO,Garfield,365,309,56,0,0,0,0,"5,694",9.6
CO,Gilpin,143,117,25,1,0,0,0,421,6.8
CO,Gunnison,358,279,78,1,0,0,0,"1,920",11.6
CO,Jackson,102,102,0,0,0,0,0,175,12.6
CO,Jefferson,365,238,111,16,0,0,0,"41,258",7.2
CO,La Plata,365,276,89,0,0,0,0,"6,127",11.3
CO,Larimer,365,208,151,6,0,0,0,"35,894",10.3
CO,Mesa,364,289,75,0,0,0,0,"16,840",11.2
CO,Montezuma,365,280,85,0,0,0,0,"3,856",14.9
CO,Pitkin,121,121,0,0,0,0,0,"1,099",6.2
CO,Prowers,346,343,3,0,0,0,0,"2,159",18.2
CO,Pueblo,126,125,1,0,0,0,0,"29,187",17.8
CO,Rio Blanco,365,311,54,0,0,0,0,624,10.3
CO,Routt,356,353,2,1,0,0,0,"1,820",7.2
CO,San Juan,116,116,0,0,0,0,0,99,13.7
CO,San Miguel,113,112,1,0,0,0,0,804,9.9
CO,Weld,365,252,110,3,0,0,0,"26,547",8.4
CT,Fairfield,365,262,82,18,3,0,0,"83,047",9.0
CT,Hartford,365,301,59,5,0,0,0,"93,694",10.8
CT,Litchfield,365,342,23,0,0,0,0,"12,741",7.1
CT,Middlesex,205,175,23,6,1,0,0,"11,024",7.0
CT,New Haven,365,280,71,12,2,0,0,"99,423",12.0
CT,New London,364,323,34,7,0,0,0,"19,739",7.8
CT,Tolland,212,187,20,5,0,0,0,"10,559",7.8
CT,Windham,360,344,15,1,0,0,0,"12,874",11.5
DE,Kent,365,293,72,0,0,0,0,"22,195",12.7
DE,New Castle,365,259,103,3,0,0,0,"56,289",10.4
DE,Sussex,365,299,66,0,0,0,0,"27,742",12.1
DC,District of Columbia,365,242,118,4,1,0,0,"94,985",14.1
DC,District of Columbia,365,242,118,4,1,0,0,"94,985",14.1
FL,Alachua,364,329,35,0,0,0,0,"46,916",18.4
FL,Baker,361,341,20,0,0,0,0,"3,914",14.9
FL,Bay,357,308,49,0,0,0,0,"20,643",12.1
FL,Brevard,351,336,15,0,0,0,0,"55,578",9.4
FL,Broward,363,303,60,0,0,0,0,"237,486",12.3
FL,Citrus,365,337,28,0,0,0,0,"22,291",15.2
FL,Collier,362,331,31,0,0,0,0,"35,928",9.4
FL,Columbia,363,294,69,0,0,0,0,"10,338",15.6
FL,Duval,361,248,112,1,0,0,0,"126,963",13.5
FL,Escambia,365,290,74,1,0,0,0,"46,519",15.5
FL,Flagler,270,265,5,0,0,0,0,"11,049",9.7
FL,Hamilton,349,313,36,0,0,0,0,"3,794",32.5
FL,Highlands,233,224,9,0,0,0,0,"16,519",15.8
FL,Hillsborough,365,281,78,6,0,0,0,"195,684",13.5
FL,Holmes,362,289,73,0,0,0,0,"3,587",20.1
FL,Indian River,335,324,11,0,0,0,0,"18,179",11.5
FL,Lake,330,301,28,1,0,0,0,"39,419",10.9
FL,Lee,365,328,36,1,0,0,0,"85,295",11.2
FL,Leon,360,275,84,1,0,0,0,"58,203",20.8
FL,Liberty,351,339,12,0,0,0,0,"1,453",23.0
FL,Manatee,365,333,30,2,0,0,0,"44,991",11.3
FL,Marion,365,311,54,0,0,0,0,"52,950",14.9
FL,Martin,352,323,29,0,0,0,0,"14,000",8.9
FL,Miami-Dade,363,317,44,2,0,0,0,"419,056",15.7
FL,Nassau,351,326,25,0,0,0,0,"7,951",9.0
FL,Okaloosa,363,335,28,0,0,0,0,"21,866",10.6
FL,Orange,360,321,39,0,0,0,0,"171,599",12.6
FL,Osceola,364,338,22,4,0,0,0,"49,803",13.4
FL,Palm Beach,357,321,36,0,0,0,0,"168,026",11.4
FL,Pasco,365,336,29,0,0,0,0,"61,716",11.3
FL,Pinellas,365,296,69,0,0,0,0,"108,948",11.4
FL,Polk,365,314,51,0,0,0,0,"99,590",14.0
FL,Putnam,352,347,5,0,0,0,0,"16,318",22.4
FL,Santa Rosa,364,307,57,0,0,0,0,"17,435",9.8
FL,Sarasota,365,323,42,0,0,0,0,"33,144",7.8
FL,Seminole,365,322,42,1,0,0,0,"43,741",9.3
FL,St. Lucie,352,342,10,0,0,0,0,"34,008",10.5
FL,Volusia,350,316,34,0,0,0,0,"70,554",13.1
FL,Wakulla,363,316,47,0,0,0,0,"3,651",12.0
GA,Bibb,365,278,84,3,0,0,0,"33,912",23.2
GA,Charlton,103,100,3,0,0,0,0,"2,804",25.9
GA,Chatham,365,295,70,0,0,0,0,"40,565",14.8
GA,Chattooga,244,231,13,0,0,0,0,"4,085",17.4
GA,Clarke,365,245,120,0,0,0,0,"30,277",25.7
GA,Clayton,119,98,21,0,0,0,0,"45,655",16.0
GA,Cobb,282,224,57,1,0,0,0,"62,275",8.3
GA,Coffee,121,107,14,0,0,0,0,"8,048",20.2
GA,Columbia,245,229,16,0,0,0,0,"8,747",5.6
GA,Dawson,244,225,18,1,0,0,0,"2,267",8.8
GA,DeKalb,365,251,110,3,1,0,0,"95,805",12.9
GA,Dougherty,356,236,118,2,0,0,0,"23,192",27.6
GA,Douglas,245,212,28,5,0,0,0,"15,842",10.9
GA,Floyd,365,217,148,0,0,0,0,"15,537",16.4
GA,Fulton,365,192,166,6,1,0,0,"141,979",13.8
GA,Glynn,279,254,25,0,0,0,0,"12,943",15.4
GA,Gwinnett,355,221,132,2,0,0,0,"85,810",9.2
GA,Hall,340,259,81,0,0,0,0,"27,137",13.5
GA,Henry,363,283,73,7,0,0,0,"18,819",8.1
GA,Houston,354,246,106,1,1,0,0,"17,079",11.0
GA,Lowndes,309,255,54,0,0,0,0,"22,685",20.4
GA,Murray,269,230,39,0,0,0,0,"5,755",14.5
GA,Muscogee,364,274,90,0,0,0,0,"34,694",18.4
GA,Pike,353,307,43,3,0,0,0,"1,615",8.7
GA,Richmond,364,231,131,2,0,0,0,"41,081",21.7
GA,Rockdale,241,186,50,5,0,0,0,"10,873",12.1
GA,Sumter,238,211,27,0,0,0,0,"7,420",26.7
GA,Walker,356,269,87,0,0,0,0,"10,034",14.7
GA,Washington,211,176,34,1,0,0,0,"3,940",21.4
HI,Hawaii,365,357,8,0,0,0,0,"124,650",9.0
HI,Hawaii,365,357,8,0,0,0,0,"26,071",13.1
HI,Honolulu,365,339,26,0,0,0,0,"74,282",7.9
HI,Kauai,365,363,2,0,0,0,0,"6,659",9.3
HI,Maui,362,347,11,3,1,0,0,"17,638",10.7
ID,Ada,365,317,48,0,0,0,0,"44,023",9.4
ID,Bannock,365,344,21,0,0,0,0,"11,554",13.5
ID,Benewah,364,242,111,9,2,0,0,"1,415",15.4
ID,Blaine,314,313,1,0,0,0,0,"1,657",7.2
ID,Boise,365,290,72,2,1,0,0,899,11.6
ID,Bonner,365,316,48,1,0,0,0,"5,689",12.6
ID,Bonneville,357,342,15,0,0,0,0,"10,953",9.3
ID,Butte,361,348,13,0,0,0,0,376,14.6
ID,Canyon,365,311,54,0,0,0,0,"22,828",10.1
ID,Caribou,330,326,2,2,0,0,0,718,10.1
ID,Custer,96,96,0,0,0,0,0,556,13.0
ID,Franklin,364,333,28,3,0,0,0,"1,122",8.2
ID,Idaho,365,297,68,0,0,0,0,"193,741",11.0
ID,Idaho,365,297,68,0,0,0,0,"2,227",13.8
ID,Jerome,353,353,0,0,0,0,0,"3,429",14.2
ID,Kootenai,355,318,37,0,0,0,0,"16,374",10.0
ID,Latah,350,350,0,0,0,0,0,"4,353",11.7
ID,Lemhi,360,269,87,4,0,0,0,"1,070",13.5
ID,Nez Perce,360,309,51,0,0,0,0,"4,372",11.1
ID,Shoshone,365,260,102,3,0,0,0,"2,426",19.1
ID,Twin Falls,365,361,4,0,0,0,0,"9,420",11.0
ID,Valley,357,290,67,0,0,0,0,995,8.8
IL,Adams,241,208,33,0,0,0,0,"7,786",12.3
IL,Champaign,365,281,84,0,0,0,0,"38,566",19.9
IL,Clark,327,314,13,0,0,0,0,"1,636",10.8
IL,Cook,365,150,206,9,0,0,0,"659,687",13.0
IL,DuPage,352,257,92,2,1,0,0,"54,833",6.0
IL,Effingham,245,224,21,0,0,0,0,"3,087",9.2
IL,Hamilton,344,269,74,1,0,0,0,"1,017",12.7
IL,Jersey,347,284,61,2,0,0,0,"2,171",10.4
IL,Jo Daviess,363,351,12,0,0,0,0,"1,965",9.3
IL,Kane,284,229,51,4,0,0,0,"43,305",8.2
IL,La Salle,335,334,1,0,0,0,0,"12,837",12.2
IL,Lake,245,210,33,2,0,0,0,"49,130",7.2
IL,Macon,365,255,110,0,0,0,0,"16,762",16.7
IL,Macoupin,365,348,17,0,0,0,0,"5,934",13.5
IL,Madison,365,192,170,1,2,0,0,"28,284",10.9
IL,McHenry,340,230,108,2,0,0,0,"16,380",5.4
IL,McLean,364,256,108,0,0,0,0,"23,034",14.3
IL,Monroe,286,286,0,0,0,0,0,"1,423",4.2
IL,Peoria,364,284,78,2,0,0,0,"25,825",14.8
IL,Randolph,324,264,60,0,0,0,0,"3,499",12.7
IL,Rock Island,361,281,78,2,0,0,0,"18,669",13.6
IL,Saint Clair,365,272,92,1,0,0,0,,
IL,Sangamon,360,287,73,0,0,0,0,"23,367",12.2
IL,Tazewell,346,346,0,0,0,0,0,"10,576",8.2
IL,Wabash,364,361,3,0,0,0,0,"1,533",13.5
IL,Will,365,260,105,0,0,0,0,"44,518",6.5
IL,Winnebago,341,240,100,1,0,0,0,"44,613",16.1
IN,Allen,365,262,102,1,0,0,0,"39,176",10.5
IN,Bartholomew,364,298,66,0,0,0,0,"9,205",11.2
IN,Boone,351,320,31,0,0,0,0,"4,619",6.9
IN,Brown,365,349,16,0,0,0,0,"1,565",10.5
IN,Carroll,358,333,25,0,0,0,0,"1,739",8.7
IN,Clark,365,287,77,1,0,0,0,"11,267",9.7
IN,Daviess,350,350,0,0,0,0,0,"3,686",11.3
IN,Delaware,352,319,33,0,0,0,0,"22,680",21.5
IN,Dubois,120,102,18,0,0,0,0,"2,465",5.9
IN,Elkhart,365,294,71,0,0,0,0,"19,316",9.6
IN,Floyd,363,338,25,0,0,0,0,"8,161",10.6
IN,Gibson,359,355,4,0,0,0,0,"3,050",9.3
IN,Greene,355,318,37,0,0,0,0,"4,242",13.5
IN,Hamilton,365,268,95,2,0,0,0,"14,199",4.2
IN,Hendricks,361,348,13,0,0,0,0,"8,123",4.9
IN,Henry,119,106,13,0,0,0,0,"5,709",12.9
IN,Howard,361,289,71,1,0,0,0,"9,880",12.2
IN,Huntington,355,345,10,0,0,0,0,"3,407",9.7
IN,Jackson,360,340,20,0,0,0,0,"4,391",10.1
IN,Knox,359,328,31,0,0,0,0,"4,381",12.7
IN,LaPorte,364,305,55,4,0,0,0,,
IN,Lake,365,225,139,1,0,0,0,"69,073",14.5
IN,Madison,365,286,78,1,0,0,0,"16,056",13.1
IN,Marion,365,153,208,4,0,0,0,"143,107",15.2
IN,Monroe,346,296,50,0,0,0,0,"27,710",20.8
IN,Morgan,364,341,23,0,0,0,0,"6,201",8.9
IN,Perry,358,322,36,0,0,0,0,"2,113",12.1
IN,Pike,227,227,0,0,0,0,0,"1,140",9.4
IN,Porter,365,264,93,8,0,0,0,"13,421",8.1
IN,Posey,364,341,23,0,0,0,0,"2,167",8.6
IN,Shelby,365,338,27,0,0,0,0,"4,414",10.1
IN,Spencer,117,101,16,0,0,0,0,"1,728",8.7
IN,St. Joseph,365,276,89,0,0,0,0,"39,848",15.3
IN,Sullivan,116,99,17,0,0,0,0,"2,643",14.4
IN,Tippecanoe,351,284,67,0,0,0,0,"28,780",16.1
IN,Vanderburgh,365,296,69,0,0,0,0,"25,190",14.4
IN,Vigo,365,238,126,1,0,0,0,"20,241",20.8
IN,Wabash,351,319,32,0,0,0,0,"3,163",10.9
IN,Warrick,365,337,28,0,0,0,0,"3,888",6.3
IN,Whitley,352,285,67,0,0,0,0,"2,559",7.7
IA,Black Hawk,363,296,67,0,0,0,0,"17,407",13.7
IA,Bremer,243,228,15,0,0,0,0,"1,581",6.7
IA,Cerro Gordo,118,118,0,0,0,0,0,"3,504",8.5
IA,Clinton,364,268,96,0,0,0,0,"6,009",13.1
IA,Harrison,241,222,19,0,0,0,0,"1,206",8.7
IA,Johnson,364,278,86,0,0,0,0,"22,937",16.0
IA,Lee,120,101,19,0,0,0,0,"4,859",15.0
IA,Linn,365,287,78,0,0,0,0,"24,600",11.1
IA,Montgomery,364,312,52,0,0,0,0,"1,279",13.2
IA,Muscatine,365,300,65,0,0,0,0,"4,249",10.1
IA,Palo Alto,364,305,59,0,0,0,0,952,11.1
IA,Polk,365,306,59,0,0,0,0,"48,468",10.1
IA,Pottawattamie,130,111,19,0,0,0,0,"10,002",11.0
IA,Scott,365,222,141,2,0,0,0,"20,016",11.8
IA,Van Buren,361,310,51,0,0,0,0,895,12.8
IA,Woodbury,118,105,13,0,0,0,0,"12,882",12.8
KS,Chase,118,112,5,1,0,0,0,285,11.4
KS,Ford,304,301,3,0,0,0,0,"4,522",13.8
KS,Johnson,362,336,26,0,0,0,0,"31,666",5.3
KS,Leavenworth,362,347,15,0,0,0,0,"6,255",8.3
KS,Neosho,365,282,82,1,0,0,0,"2,426",15.7
KS,Sedgwick,365,313,52,0,0,0,0,"64,061",12.6
KS,Shawnee,365,294,70,0,1,0,0,"16,817",9.8
KS,Sherman,358,354,4,0,0,0,0,725,12.5
KS,Sumner,365,317,48,0,0,0,0,"2,542",11.4
KS,Trego,364,342,21,0,1,0,0,295,10.8
KS,Wyandotte,365,291,73,1,0,0,0,"33,777",20.6
KY,Bell,263,243,20,0,0,0,0,"7,569",30.3
KY,Boone,239,222,17,0,0,0,0,"9,435",7.1
KY,Boyd,365,313,52,0,0,0,0,"9,186",20.6
KY,Bullitt,243,214,29,0,0,0,0,"6,294",7.8
KY,Campbell,363,299,63,1,0,0,0,"9,833",10.9
KY,Carter,285,278,7,0,0,0,0,"5,207",20.0
KY,Christian,278,251,27,0,0,0,0,"12,219",18.9
KY,Daviess,364,282,81,1,0,0,0,"15,213",15.4
KY,Edmonson,365,290,75,0,0,0,0,"1,925",16.0
KY,Fayette,364,307,57,0,0,0,0,"47,657",15.4
KY,Greenup,362,357,5,0,0,0,0,"5,490",15.9
KY,Hancock,245,208,37,0,0,0,0,"1,055",12.2
KY,Hardin,363,318,45,0,0,0,0,"11,476",10.7
