us_state,county,days_with_aqi,good_days,moderate_days,unhealthy_sensitive_days,unhealthy_days,very_unhealthy_days,hazardous_days,poverty_estimate,poverty_percentage
KY,Henderson,363,310,43,10,0,0,0,"7,172",16.3
KY,Jefferson,365,200,163,2,0,0,0,"106,552",14.2
KY,Jessamine,364,340,24,0,0,0,0,"5,744",11.0
KY,Livingston,261,237,24,0,0,0,0,"1,110",12.2
KY,McCracken,361,260,101,0,0,0,0,"9,947",15.5
KY,Morgan,356,341,15,0,0,0,0,"2,997",26.5
KY,Oldham,242,203,38,1,0,0,0,"3,070",4.9
KY,Perry,353,306,47,0,0,0,0,"6,080",24.2
KY,Pike,361,341,20,0,0,0,0,"13,523",24.0
KY,Pulaski,282,267,15,0,0,0,0,"14,392",22.5
KY,Simpson,244,222,22,0,0,0,0,"2,264",12.5
KY,Trigg,353,328,25,0,0,0,0,"2,119",14.6
KY,Warren,348,295,53,0,0,0,0,"19,308",15.4
KY,Washington,364,331,33,0,0,0,0,"1,723",14.4
LA,Ascension,361,319,41,1,0,0,0,"12,011",9.6
LA,Bossier,357,324,33,0,0,0,0,"20,339",16.4
LA,Caddo,356,296,60,0,0,0,0,"56,480",24.1
LA,Calcasieu,365,239,126,0,0,0,0,"37,742",18.9
LA,East Baton Rouge,365,260,103,2,0,0,0,"76,011",17.7
LA,Iberville,365,306,55,4,0,0,0,"5,370",18.7
LA,Jefferson,365,310,55,0,0,0,0,"62,709",14.6
LA,Lafayette,365,283,82,0,0,0,0,"39,646",16.6
LA,Lafourche,360,273,85,2,0,0,0,"16,755",17.5
LA,Livingston,365,279,86,0,0,0,0,"16,700",12.0
LA,Orleans,365,327,38,0,0,0,0,"88,917",23.5
LA,Ouachita,363,335,28,0,0,0,0,"35,315",23.9
LA,Pointe Coupee,351,322,26,3,0,0,0,"4,312",20.0
LA,Rapides,119,107,12,0,0,0,0,"23,052",18.3
LA,St. Bernard,365,251,112,2,0,0,0,"8,967",19.2
LA,St. Charles,362,350,12,0,0,0,0,"5,824",11.1
LA,St. James,365,350,15,0,0,0,0,"3,455",16.6
LA,St. John the Baptist,364,334,30,0,0,0,0,"6,780",16.0
LA,St. Martin,355,330,25,0,0,0,0,"9,811",18.7
LA,St. Tammany,363,306,57,0,0,0,0,"29,707",11.5
LA,Tangipahoa,117,104,13,0,0,0,0,"28,408",21.7
LA,Terrebonne,120,108,12,0,0,0,0,"20,691",19.0
LA,West Baton Rouge,365,289,76,0,0,0,0,"3,734",14.4
ME,Androscoggin,361,345,16,0,0,0,0,"10,871",10.4
ME,Aroostook,365,333,30,1,1,0,0,"10,052",15.5
ME,Cumberland,365,314,51,0,0,0,0,"22,333",7.8
ME,Hancock,365,347,17,1,0,0,0,"5,695",10.6
ME,Kennebec,361,356,5,0,0,0,0,"13,605",11.5
ME,Knox,213,204,9,0,0,0,0,"4,174",10.9
ME,Oxford,334,323,11,0,0,0,0,"7,414",13.0
ME,Penobscot,362,349,13,0,0,0,0,"17,894",12.4
ME,Washington,363,360,3,0,0,0,0,"6,009",19.6
ME,York,231,216,14,1,0,0,0,"15,990",7.9
MD,Allegany,365,332,21,11,1,0,0,"10,038",16.0
MD,Anne Arundel,355,270,78,7,0,0,0,"32,641",5.8
MD,Baltimore,365,263,93,9,0,0,0,"71,496",8.9
MD,Baltimore (City),363,268,89,6,0,0,0,,
MD,Calvert,232,214,18,0,0,0,0,"5,216",5.7
MD,Carroll,241,205,35,1,0,0,0,"8,359",5.1
MD,Cecil,361,290,68,3,0,0,0,"10,469",10.3
MD,Charles,221,202,19,0,0,0,0,"10,268",6.4
MD,Dorchester,365,304,58,3,0,0,0,"5,160",16.4
MD,Frederick,243,198,44,1,0,0,0,"14,538",5.7
MD,Garrett,365,345,20,0,0,0,0,"3,644",12.8
MD,Harford,359,261,89,9,0,0,0,"16,851",6.7
MD,Howard,365,319,46,0,0,0,0,"16,216",5.0
MD,Kent,360,298,61,1,0,0,0,"2,242",12.4
MD,Montgomery,361,313,48,0,0,0,0,"75,836",7.3
MD,Prince George's,365,268,91,6,0,0,0,"76,853",8.7
MD,Washington,360,313,47,0,0,0,0,"17,545",12.3
MA,Barnstable,359,348,11,0,0,0,0,"13,595",6.5
MA,Berkshire,364,320,44,0,0,0,0,"13,321",11.2
MA,Bristol,364,323,41,0,0,0,0,"62,413",11.3
MA,Dukes,352,331,17,4,0,0,0,"1,249",7.3
MA,Essex,364,329,34,1,0,0,0,"68,255",8.8
MA,Franklin,364,326,38,0,0,0,0,"6,403",9.3
MA,Hampden,364,308,56,0,0,0,0,"62,331",13.8
MA,Hampshire,364,332,32,0,0,0,0,"15,342",11.1
MA,Middlesex,364,337,27,0,0,0,0,"108,177",6.9
MA,Norfolk,362,352,10,0,0,0,0,"40,148",5.8
MA,Plymouth,363,336,27,0,0,0,0,"37,885",7.4
MA,Suffolk,365,310,55,0,0,0,0,"126,266",16.7
MA,Worcester,365,314,51,0,0,0,0,"75,546",9.4
MI,Allegan,276,227,45,4,0,0,0,"12,648",10.8
MI,Bay,316,288,28,0,0,0,0,"13,645",13.4
MI,Benzie,247,232,15,0,0,0,0,"1,685",9.6
MI,Berrien,260,232,26,2,0,0,0,"23,806",15.9
MI,Cass,255,229,26,0,0,0,0,"7,558",14.8
MI,Chippewa,58,53,5,0,0,0,0,"5,966",18.3
MI,Clinton,248,243,5,0,0,0,0,"6,164",7.8
MI,Genesee,340,282,58,0,0,0,0,"66,557",16.6
MI,Huron,259,250,9,0,0,0,0,"4,190",13.7
MI,Ingham,365,331,34,0,0,0,0,"47,655",17.3
MI,Kalamazoo,362,312,50,0,0,0,0,"34,247",13.3
MI,Kent,365,310,55,0,0,0,0,"72,323",11.2
MI,Keweenaw,117,116,1,0,0,0,0,217,10.3
MI,Lenawee,358,286,72,0,0,0,0,"11,037",11.8
MI,Macomb,292,251,40,1,0,0,0,"74,273",8.6
MI,Manistee,269,249,19,1,0,0,0,"2,862",12.3
MI,Mason,254,244,10,0,0,0,0,"3,992",13.9
MI,Missaukee,363,334,29,0,0,0,0,"1,633",10.9
MI,Monroe,359,355,4,0,0,0,0,"15,223",10.2
MI,Muskegon,262,236,25,1,0,0,0,"22,745",13.5
MI,Oakland,293,246,45,2,0,0,0,"96,558",7.8
MI,Ottawa,365,313,52,0,0,0,0,"22,048",7.8
MI,Schoolcraft,364,347,17,0,0,0,0,"1,138",14.3
MI,St. Clair,365,275,87,3,0,0,0,"16,375",10.4
MI,Tuscola,355,345,10,0,0,0,0,"5,948",11.6
MI,Washtenaw,365,294,71,0,0,0,0,"44,991",13.0
MI,Wayne,365,155,200,10,0,0,0,"341,821",19.8
MI,Wexford,340,322,18,0,0,0,0,"4,118",12.4
MN,Anoka,364,315,48,1,0,0,0,"21,793",6.2
MN,Becker,360,336,23,1,0,0,0,"3,447",10.2
MN,Beltrami,352,332,18,1,1,0,0,"7,357",16.3
MN,Carlton,356,346,10,0,0,0,0,"3,114",9.1
MN,Cass,350,332,17,1,0,0,0,"3,359",11.4
MN,Cook,334,325,9,0,0,0,0,484,8.9
MN,Crow Wing,359,334,24,1,0,0,0,"6,749",10.5
MN,Dakota,365,306,59,0,0,0,0,"26,714",6.3
MN,Goodhue,216,203,13,0,0,0,0,"3,248",7.1
MN,Hennepin,365,245,120,0,0,0,0,"120,032",9.7
MN,Lake,363,343,20,0,0,0,0,945,9.0
MN,Lyon,362,327,35,0,0,0,0,"2,609",10.6
MN,Mille Lacs,247,239,8,0,0,0,0,"2,914",11.4
MN,Olmsted,364,313,51,0,0,0,0,"10,482",6.7
MN,Ramsey,365,296,69,0,0,0,0,"66,340",12.4
MN,Saint Louis,365,327,37,1,0,0,0,,
MN,Scott,365,314,51,0,0,0,0,"6,157",4.2
MN,Stearns,344,313,31,0,0,0,0,"17,305",11.2
MN,Washington,363,313,48,1,1,0,0,"11,924",4.6
MN,Winona,115,108,7,0,0,0,0,"5,165",11.0
MN,Wright,362,322,40,0,0,0,0,"7,079",5.2
MS,Bolivar,364,270,94,0,0,0,0,"10,665",36.6
MS,DeSoto,364,296,67,1,0,0,0,"17,313",9.4
MS,Forrest,358,298,60,0,0,0,0,"16,776",23.3
MS,Hancock,365,316,49,0,0,0,0,"7,869",16.7
MS,Harrison,363,284,79,0,0,0,0,"35,341",17.5
MS,Hinds,365,256,109,0,0,0,0,"44,973",20.1
MS,Jackson,365,289,75,1,0,0,0,"21,371",15.1
MS,Lauderdale,245,229,16,0,0,0,0,"15,208",21.5
MS,Lee,241,222,19,0,0,0,0,"12,271",14.6
MS,Yalobusha,348,334,14,0,0,0,0,"2,906",24.4
MO,Andrew,245,227,18,0,0,0,0,"1,559",8.9
MO,Boone,245,239,6,0,0,0,0,"29,399",17.2
MO,Buchanan,365,295,70,0,0,0,0,"13,094",15.8
MO,Callaway,245,238,7,0,0,0,0,"4,735",11.6
MO,Cass,365,319,46,0,0,0,0,"8,226",7.9
MO,Cedar,351,285,66,0,0,0,0,"2,529",17.9
MO,Clay,365,295,70,0,0,0,0,"22,470",9.1
MO,Clinton,245,213,32,0,0,0,0,"1,968",9.9
MO,Franklin,364,361,3,0,0,0,0,"9,546",9.3
MO,Greene,365,322,43,0,0,0,0,"40,634",14.4
MO,Iron,365,338,27,0,0,0,0,"2,046",20.8
MO,Jackson,365,265,100,0,0,0,0,"94,823",13.7
MO,Jasper,365,324,40,1,0,0,0,"22,258",18.8
MO,Jefferson,365,292,71,2,0,0,0,"18,767",8.4
MO,Lincoln,245,223,22,0,0,0,0,"5,456",9.4
MO,Monroe,365,357,8,0,0,0,0,"1,143",13.4
MO,New Madrid,365,49,50,145,121,0,0,"3,758",22.5
MO,Perry,245,224,21,0,0,0,0,"1,710",9.1
MO,Saint Charles,365,319,41,4,1,0,0,,
MO,Saint Louis,365,264,98,3,0,0,0,,
MO,Sainte Genevieve,244,229,15,0,0,0,0,,
MO,St. Louis City,365,215,145,5,0,0,0,,
MO,Stoddard,107,103,4,0,0,0,0,"5,249",18.4
MO,Taney,121,117,4,0,0,0,0,"6,818",12.6
MT,Cascade,363,350,12,1,0,0,0,"11,259",14.2
MT,Fergus,365,348,17,0,0,0,0,"1,418",13.2
MT,Flathead,365,302,62,1,0,0,0,"9,689",9.4
MT,Gallatin,365,337,28,0,0,0,0,"11,486",10.3
MT,Lake,93,93,0,0,0,0,0,"5,181",17.2
MT,Lewis and Clark,365,288,75,2,0,0,0,"6,393",9.4
MT,Lincoln,364,222,141,1,0,0,0,"3,440",17.4
MT,Missoula,365,224,137,3,1,0,0,"13,748",11.8
MT,Phillips,365,356,9,0,0,0,0,557,14.3
MT,Powder River,361,329,31,1,0,0,0,227,13.8
MT,Powell,110,106,4,0,0,0,0,846,16.3
MT,Ravalli,364,329,35,0,0,0,0,"4,859",11.2
MT,Richland,365,339,26,0,0,0,0,945,8.8
MT,Roosevelt,93,93,0,0,0,0,0,"2,617",24.3
MT,Rosebud,364,351,13,0,0,0,0,"1,437",16.3
MT,Sanders,365,330,35,0,0,0,0,"1,994",16.7
MT,Sheridan,104,103,1,0,0,0,0,399,12.3
MT,Silver Bow,363,319,44,0,0,0,0,"5,175",15.3
MT,Yellowstone,362,357,4,0,1,0,0,"17,752",11.3
NE,Cass,348,348,0,0,0,0,0,"1,361",5.3
NE,Douglas,365,312,53,0,0,0,0,"57,105",10.2
NE,Hall,97,92,5,0,0,0,0,"6,123",10.2
NE,Knox,355,342,13,0,0,0,0,986,12.2
NE,Lancaster,360,338,22,0,0,0,0,"32,535",10.7
NE,Sarpy,350,298,52,0,0,0,0,"10,930",5.9
NE,Scotts Bluff,113,110,3,0,0,0,0,"4,494",13.0
NE,Thomas,109,106,3,0,0,0,0,100,13.9
NE,Washington,116,107,9,0,0,0,0,"1,386",6.8
NV,Carson City,365,308,57,0,0,0,0,"6,458",12.2
NV,Churchill,353,323,30,0,0,0,0,"2,871",11.7
NV,Clark,365,154,206,5,0,0,0,"296,767",13.3
NV,Douglas,356,346,10,0,0,0,0,"3,930",8.1
NV,Elko,365,363,2,0,0,0,0,"5,714",11.0
NV,Lyon,356,344,12,0,0,0,0,"5,831",10.2
NV,Nye,365,352,12,1,0,0,0,"7,317",16.1
NV,Washoe,365,244,121,0,0,0,0,"49,598",10.7
NV,White Pine,362,294,67,1,0,0,0,"1,126",13.7
NH,Belknap,316,308,8,0,0,0,0,"5,139",8.6
NH,Cheshire,365,348,17,0,0,0,0,"6,977",9.7
NH,Coos,324,314,10,0,0,0,0,"4,062",13.9
NH,Grafton,365,352,13,0,0,0,0,"7,601",9.2
NH,Hillsborough,365,353,12,0,0,0,0,"30,494",7.5
NH,Merrimack,365,360,5,0,0,0,0,"9,194",6.4
NH,Rockingham,365,343,21,1,0,0,0,"15,522",5.1
NJ,Atlantic,365,328,36,1,0,0,0,"29,057",11.3
NJ,Bergen,365,228,132,5,0,0,0,"52,980",5.7
NJ,Camden,365,240,120,5,0,0,0,"53,641",10.7
NJ,Cumberland,361,297,61,3,0,0,0,"19,261",13.8
NJ,Essex,365,265,100,0,0,0,0,"107,745",13.8
NJ,Gloucester,280,242,37,1,0,0,0,"21,602",7.5
NJ,Hudson,365,268,97,0,0,0,0,"90,976",13.7
NJ,Hunterdon,362,295,66,1,0,0,0,"4,794",4.0
NJ,Mercer,365,280,83,2,0,0,0,"41,600",11.9
NJ,Middlesex,362,285,74,3,0,0,0,"68,514",8.5
NJ,Monmouth,240,217,23,0,0,0,0,"37,725",6.2
NJ,Morris,364,336,28,0,0,0,0,"25,678",5.3
NJ,Ocean,349,291,56,2,0,0,0,"53,950",9.0
NJ,Passaic,277,242,34,1,0,0,0,"65,342",13.3
NJ,Union,365,258,107,0,0,0,0,"50,094",9.1
NJ,Warren,364,320,43,1,0,0,0,"7,313",7.1
NM,Bernalillo,365,164,197,4,0,0,0,"103,458",15.5
NM,Catron,111,111,0,0,0,0,0,723,20.6
NM,Chaves,118,117,1,0,0,0,0,"11,376",18.1
NM,Dona Ana,365,170,171,17,3,2,2,"50,726",23.8
NM,Eddy,365,212,134,17,2,0,0,"6,474",11.2
NM,Lea,365,252,109,4,0,0,0,"10,399",15.1
NM,Lincoln,107,107,0,0,0,0,0,"2,657",13.7
NM,Los Alamos,117,117,0,0,0,0,0,683,3.5
NM,Luna,361,349,10,1,0,0,1,"5,488",23.8
NM,Rio Arriba,358,315,43,0,0,0,0,"8,542",22.2
NM,San Juan,365,208,157,0,0,0,0,"24,358",19.9
NM,Sandoval,363,276,87,0,0,0,0,"14,627",10.0
NM,Santa Fe,362,274,87,1,0,0,0,"18,378",12.4
NM,Socorro,92,92,0,0,0,0,0,"4,171",26.0
NM,Taos,358,334,24,0,0,0,0,"5,922",18.2
NM,Valencia,357,270,87,0,0,0,0,"13,210",17.6
NY,Albany,365,322,43,0,0,0,0,"33,970",11.7
NY,Bronx,365,280,82,3,0,0,0,"361,834",26.2
NY,Chautauqua,365,337,27,1,0,0,0,"19,896",16.3
NY,Dutchess,365,353,12,0,0,0,0,"23,693",8.6
NY,Erie,365,310,55,0,0,0,0,"118,386",13.3
NY,Essex,365,332,33,0,0,0,0,"4,338",12.4
NY,Franklin,356,356,0,0,0,0,0,"8,017",18.1
NY,Hamilton,360,358,2,0,0,0,0,433,9.8
NY,Herkimer,222,222,0,0,0,0,0,"8,235",13.7
NY,Jefferson,205,198,7,0,0,0,0,"15,168",14.6
NY,Kings,365,335,30,0,0,0,0,"446,923",17.7
NY,Monroe,365,321,44,0,0,0,0,"90,791",12.7
NY,Nassau,363,344,19,0,0,0,0,"74,435",5.6
NY,New York,365,293,70,2,0,0,0,"2,471,760",13.1
NY,New York,365,293,70,2,0,0,0,"222,672",14.1
NY,Niagara,352,339,13,0,0,0,0,"25,407",12.4
NY,Oneida,355,345,10,0,0,0,0,"31,586",14.6
NY,Onondaga,365,337,28,0,0,0,0,"61,412",13.8
NY,Orange,365,343,22,0,0,0,0,"46,013",12.3
NY,Oswego,321,316,5,0,0,0,0,"17,530",15.6
NY,Putnam,364,348,15,1,0,0,0,"5,016",5.2
NY,Queens,365,292,69,4,0,0,0,"245,941",11.0
NY,Richmond,365,314,51,0,0,0,0,"42,807",9.1
NY,Rockland,365,335,29,1,0,0,0,"40,031",12.5
NY,Saratoga,331,328,3,0,0,0,0,"13,482",6.0
NY,Seneca,360,360,0,0,0,0,0,"4,302",13.7
NY,St. Lawrence,365,279,76,10,0,0,0,"18,348",18.9
NY,Steuben,365,349,16,0,0,0,0,"14,089",15.0
NY,Suffolk,365,300,56,9,0,0,0,"97,920",6.8
NY,Tompkins,365,358,7,0,0,0,0,"15,079",16.9
NY,Wayne,268,253,15,0,0,0,0,"10,093",11.4
NY,Westchester,365,330,34,1,0,0,0,"79,545",8.4
NC,Alexander,305,274,31,0,0,0,0,"4,193",11.7
NC,Avery,363,335,28,0,0,0,0,"2,481",16.4
NC,Beaufort,352,352,0,0,0,0,0,"8,164",17.6
NC,Brunswick,351,325,24,2,0,0,0,"14,423",10.2
NC,Buncombe,365,328,37,0,0,0,0,"31,045",12.2
NC,Caldwell,304,275,29,0,0,0,0,"9,728",12.0
NC,Carteret,259,239,20,0,0,0,0,"7,102",10.4
NC,Caswell,245,236,9,0,0,0,0,"3,438",16.2
NC,Catawba,361,298,63,0,0,0,0,"20,898",13.3
NC,Cumberland,363,282,81,0,0,0,0,"57,342",18.0
NC,Davidson,350,272,78,0,0,0,0,"25,099",15.2
NC,Durham,364,293,71,0,0,0,0,"43,009",14.0
NC,Edgecombe,363,325,38,0,0,0,0,"10,625",21.0
NC,Forsyth,365,236,129,0,0,0,0,"56,484",15.2
NC,Graham,245,191,54,0,0,0,0,"1,391",16.8
NC,Granville,240,195,45,0,0,0,0,"8,313",14.6
NC,Guilford,365,293,72,0,0,0,0,"83,004",16.0
NC,Haywood,364,296,66,2,0,0,0,"6,536",10.6
NC,Hyde,103,101,2,0,0,0,0,853,19.2
NC,Jackson,103,100,3,0,0,0,0,"7,661",19.3
NC,Johnston,363,294,69,0,0,0,0,"25,901",12.5
NC,Lenoir,237,205,32,0,0,0,0,"12,750",23.1
NC,Lincoln,243,178,65,0,0,0,0,"7,682",9.0
NC,Macon,358,343,15,0,0,0,0,"5,093",14.3
NC,Martin,356,322,34,0,0,0,0,"4,589",20.6
NC,Mecklenburg,365,234,121,10,0,0,0,"112,863",10.3
NC,Mitchell,333,325,8,0,0,0,0,"2,180",14.8
NC,Montgomery,365,308,57,0,0,0,0,"4,218",16.1
NC,New Hanover,348,319,29,0,0,0,0,"29,519",13.0
NC,Northampton,153,138,15,0,0,0,0,"4,042",21.6
NC,Person,362,314,48,0,0,0,0,"5,998",15.4
NC,Pitt,352,308,44,0,0,0,0,"33,512",19.2
NC,Rockingham,245,207,38,0,0,0,0,"16,504",18.4
NC,Rowan,365,289,76,0,0,0,0,"19,063",13.9
NC,Swain,362,323,39,0,0,0,0,"2,253",16.1
NC,Union,235,175,57,3,0,0,0,"17,281",7.3
NC,Wake,365,245,120,0,0,0,0,"87,375",8.0
NC,Yancey,244,191,53,0,0,0,0,"2,537",14.2
ND,Billings,365,354,11,0,0,0,0,90,9.7
ND,Burke,365,354,11,0,0,0,0,185,8.8
ND,Burleigh,365,331,34,0,0,0,0,"6,304",6.9
ND,Cass,363,327,34,1,1,0,0,"20,189",11.4
ND,Dunn,365,348,17,0,0,0,0,428,9.8
ND,McKenzie,365,353,12,0,0,0,0,"1,107",7.4
ND,Mercer,365,341,24,0,0,0,0,624,7.7
ND,Oliver,365,339,26,0,0,0,0,207,10.6
ND,Ward,364,347,17,0,0,0,0,"5,859",9.0
ND,Williams,365,309,53,3,0,0,0,"2,366",6.4
OH,Adams,365,361,4,0,0,0,0,"5,200",19.1
OH,Allen,364,303,61,0,0,0,0,"12,452",12.9
OH,Ashtabula,358,334,23,1,0,0,0,"17,508",18.7
OH,Athens,120,116,4,0,0,0,0,"14,839",26.6
OH,Belmont,365,349,16,0,0,0,0,"7,355",11.6
OH,Butler,365,247,105,13,0,0,0,"43,439",11.7
OH,Clark,365,220,143,2,0,0,0,"18,960",14.6
OH,Clermont,358,287,67,4,0,0,0,"16,710",8.2
OH,Clinton,244,203,41,0,0,0,0,"6,041",14.8
OH,Columbiana,350,350,0,0,0,0,0,"12,955",13.2
OH,Cuyahoga,365,188,173,4,0,0,0,"195,758",16.2
OH,Delaware,241,214,27,0,0,0,0,"9,863",4.8
OH,Fayette,355,332,23,0,0,0,0,"3,777",13.6
OH,Franklin,365,244,120,1,0,0,0,"172,890",13.5
OH,Gallia,365,337,26,2,0,0,0,"4,790",16.5
OH,Geauga,230,189,39,2,0,0,0,"5,083",5.5
OH,Greene,243,213,30,0,0,0,0,"15,932",9.9
OH,Hamilton,365,162,197,6,0,0,0,"116,077",14.6
OH,Harrison,293,290,3,0,0,0,0,"2,133",14.5
OH,Jefferson,365,232,131,2,0,0,0,"10,733",17.1
OH,Knox,245,218,27,0,0,0,0,"6,664",11.3
OH,Lake,365,317,43,5,0,0,0,"18,914",8.3
OH,Lawrence,365,328,37,0,0,0,0,"9,482",16.2
OH,Licking,245,223,22,0,0,0,0,"16,038",9.3
OH,Lorain,362,313,49,0,0,0,0,"41,735",13.9
OH,Lucas,365,293,71,1,0,0,0,"75,402",18.0
OH,Madison,245,209,36,0,0,0,0,"3,808",9.6
OH,Mahoning,365,308,57,0,0,0,0,"40,346",18.4
OH,Medina,353,304,49,0,0,0,0,"9,739",5.5
OH,Miami,241,226,15,0,0,0,0,"9,324",8.8
OH,Montgomery,365,229,136,0,0,0,0,"78,917",15.3
OH,Morgan,351,351,0,0,0,0,0,"2,236",15.7
OH,Noble,361,336,25,0,0,0,0,"1,657",14.2
OH,Portage,270,252,18,0,0,0,0,"18,371",11.9
OH,Preble,364,266,98,0,0,0,0,"3,602",8.9
OH,Scioto,365,356,9,0,0,0,0,"15,739",21.9
