us_state,county,days_with_aqi,good_days,moderate_days,unhealthy_sensitive_days,unhealthy_days,very_unhealthy_days,hazardous_days,poverty_estimate,poverty_percentage
OH,Stark,365,226,139,0,0,0,0,"46,938",13.0
OH,Summit,365,279,83,3,0,0,0,"75,226",14.2
OH,Trumbull,362,295,67,0,0,0,0,"29,809",15.4
OH,Warren,360,284,73,3,0,0,0,"10,308",4.5
OH,Washington,245,219,26,0,0,0,0,"6,395",11.0
OH,Wood,244,225,19,0,0,0,0,"13,819",11.2
OK,Adair,365,338,27,0,0,0,0,"5,192",23.6
OK,Canadian,355,306,48,1,0,0,0,"11,747",8.1
OK,Carter,365,285,80,0,0,0,0,"6,760",14.3
OK,Choctaw,252,238,14,0,0,0,0,"3,247",22.5
OK,Cleveland,365,231,134,0,0,0,0,"31,942",11.7
OK,Comanche,365,285,80,0,0,0,0,"19,406",17.6
OK,Creek,356,331,24,1,0,0,0,"9,655",13.7
OK,Custer,236,235,1,0,0,0,0,"4,327",15.8
OK,Dewey,365,293,72,0,0,0,0,553,11.6
OK,Garfield,345,339,6,0,0,0,0,"7,520",12.7
OK,Grant,27,27,0,0,0,0,0,474,11.2
OK,Johnston,141,128,13,0,0,0,0,"2,261",21.0
OK,Kay,365,292,72,1,0,0,0,"6,812",16.1
OK,Le Flore,38,35,3,0,0,0,0,"9,848",20.5
OK,Mayes,365,351,14,0,0,0,0,"7,166",17.7
OK,Muskogee,286,269,15,1,1,0,0,"14,622",22.7
OK,Nowata,365,287,77,1,0,0,0,"1,484",15.0
OK,Oklahoma,365,227,137,1,0,0,0,"578,631",15.1
OK,Oklahoma,365,227,137,1,0,0,0,"116,741",14.9
OK,Osage,354,311,43,0,0,0,0,"6,758",14.9
OK,Ottawa,363,289,73,1,0,0,0,"5,569",18.5
OK,Pittsburg,365,272,91,2,0,0,0,"8,136",19.7
OK,Sequoyah,361,325,36,0,0,0,0,"8,864",21.6
OK,Tulsa,365,256,108,1,0,0,0,"91,457",14.3
OR,Baker,360,328,32,0,0,0,0,"2,139",13.6
OR,Benton,365,332,33,0,0,0,0,"14,418",16.5
OR,Clackamas,225,217,7,1,0,0,0,"29,818",7.2
OR,Columbia,363,355,8,0,0,0,0,"4,444",8.6
OR,Coos,107,106,1,0,0,0,0,"9,867",15.6
OR,Crook,365,296,68,1,0,0,0,"2,627",10.9
OR,Deschutes,365,341,19,4,1,0,0,"18,047",9.2
OR,Douglas,347,288,59,0,0,0,0,"12,949",11.8
OR,Grant,349,255,93,1,0,0,0,"1,088",15.3
OR,Harney,364,264,95,5,0,0,0,"1,031",14.2
OR,Jackson,365,295,63,3,4,0,0,"29,613",13.6
OR,Jefferson,365,291,72,2,0,0,0,"3,546",15.0
OR,Josephine,365,283,77,3,2,0,0,"13,663",15.9
OR,Klamath,365,261,98,6,0,0,0,"11,225",16.7
OR,Lake,363,311,51,1,0,0,0,"1,259",17.0
OR,Lane,365,254,103,8,0,0,0,"52,146",13.9
OR,Linn,365,280,83,2,0,0,0,"16,161",12.6
OR,Marion,356,302,54,0,0,0,0,"41,154",12.2
OR,Multnomah,365,321,44,0,0,0,0,"95,902",12.0
OR,Umatilla,365,296,68,1,0,0,0,"10,260",13.9
OR,Union,365,344,21,0,0,0,0,"3,513",13.6
OR,Wallowa,363,333,29,1,0,0,0,875,12.3
OR,Wasco,350,298,52,0,0,0,0,"3,174",12.2
OR,Washington,365,310,54,1,0,0,0,"48,575",8.2
PA,Adams,365,288,77,0,0,0,0,"7,548",7.6
PA,Allegheny,365,138,212,11,4,0,0,"127,238",10.8
PA,Armstrong,365,323,42,0,0,0,0,"7,076",11.1
PA,Beaver,365,248,116,1,0,0,0,"18,879",11.7
PA,Berks,365,279,80,5,1,0,0,"41,916",10.2
PA,Blair,354,281,73,0,0,0,0,"17,657",14.9
PA,Bradford,352,314,38,0,0,0,0,"8,527",14.3
PA,Bucks,357,318,36,3,0,0,0,"35,075",5.7
PA,Cambria,365,296,69,0,0,0,0,"18,583",14.9
PA,Centre,365,267,98,0,0,0,0,"22,610",15.9
PA,Chester,364,266,96,2,0,0,0,"30,184",5.9
PA,Clearfield,359,357,2,0,0,0,0,"10,064",13.7
PA,Cumberland,365,268,92,5,0,0,0,"17,269",7.2
PA,Dauphin,365,286,75,3,1,0,0,"30,942",11.3
PA,Delaware,365,240,118,7,0,0,0,"54,091",9.9
PA,Elk,357,345,12,0,0,0,0,"2,902",9.8
PA,Erie,364,322,42,0,0,0,0,"42,666",16.6
PA,Fayette,360,313,47,0,0,0,0,"21,995",17.5
PA,Franklin,341,324,17,0,0,0,0,"12,313",8.1
PA,Greene,349,329,20,0,0,0,0,"4,708",14.2
PA,Indiana,364,337,27,0,0,0,0,"11,048",14.0
PA,Lackawanna,365,333,32,0,0,0,0,"28,812",14.2
PA,Lancaster,365,238,117,9,1,0,0,"55,968",10.5
PA,Lawrence,361,356,5,0,0,0,0,"10,271",12.3
PA,Lebanon,360,278,78,4,0,0,0,"14,381",10.4
PA,Lehigh,360,293,64,3,0,0,0,"41,397",11.5
PA,Luzerne,361,350,11,0,0,0,0,"46,326",15.2
PA,Lycoming,361,340,21,0,0,0,0,"14,642",13.6
PA,Mercer,365,290,75,0,0,0,0,"13,469",13.1
PA,Monroe,349,340,9,0,0,0,0,"20,201",12.2
PA,Montgomery,362,302,59,1,0,0,0,"48,819",6.0
PA,Northampton,363,286,74,3,0,0,0,"23,228",7.9
PA,Philadelphia,365,244,115,6,0,0,0,"352,748",23.0
PA,Somerset,359,340,19,0,0,0,0,"8,552",12.5
PA,Susquehanna,352,328,24,0,0,0,0,"4,507",11.3
PA,Tioga,361,342,19,0,0,0,0,"5,254",13.4
PA,Warren,365,357,6,2,0,0,0,"5,153",13.5
PA,Washington,365,252,113,0,0,0,0,"19,860",9.9
PA,Westmoreland,354,319,35,0,0,0,0,"35,870",10.5
PA,Wyoming,27,19,8,0,0,0,0,"2,573",9.9
PA,York,365,299,66,0,0,0,0,"40,477",9.2
PR,Adjuntas,117,108,9,0,0,0,0,,
PR,Bayamon,305,288,17,0,0,0,0,,
PR,Caguas,354,334,16,4,0,0,0,,
PR,Catano,348,231,106,10,1,0,0,,
PR,Fajardo,119,104,15,0,0,0,0,,
PR,Guayama,224,220,4,0,0,0,0,,
PR,Guaynabo,362,325,33,4,0,0,0,,
PR,Mayagnez,202,159,43,0,0,0,0,,
PR,Ponce,351,247,98,6,0,0,0,,
PR,San Juan,277,277,0,0,0,0,0,,
RI,Kent,351,328,23,0,0,0,0,"13,152",8.1
RI,Providence,365,298,67,0,0,0,0,"85,644",14.0
RI,Washington,352,322,28,2,0,0,0,"9,524",8.0
SC,Aiken,265,230,35,0,0,0,0,"21,071",12.5
SC,Anderson,225,175,49,1,0,0,0,"25,717",12.9
SC,Berkeley,216,189,27,0,0,0,0,"23,953",10.7
SC,Charleston,357,305,51,1,0,0,0,"46,853",11.7
SC,Chesterfield,364,281,83,0,0,0,0,"8,937",19.9
SC,Colleton,7,7,0,0,0,0,0,"7,823",21.0
SC,Darlington,282,227,55,0,0,0,0,"12,767",19.6
SC,Edgefield,365,299,66,0,0,0,0,"3,839",15.7
SC,Florence,361,323,38,0,0,0,0,"22,950",17.0
SC,Georgetown,92,91,1,0,0,0,0,"10,842",17.5
SC,Greenville,365,237,127,1,0,0,0,"54,815",10.7
SC,Horry,261,205,56,0,0,0,0,"44,197",12.7
SC,Lexington,365,309,56,0,0,0,0,"35,210",11.9
SC,Oconee,365,308,56,1,0,0,0,"10,268",13.1
SC,Pickens,251,175,76,0,0,0,0,"18,055",15.3
SC,Richland,365,282,81,2,0,0,0,"62,567",16.2
SC,Spartanburg,357,249,106,2,0,0,0,"40,129",12.9
SC,York,365,262,95,8,0,0,0,"23,679",8.6
SD,Brookings,365,284,76,5,0,0,0,"3,767",11.9
SD,Brown,122,112,10,0,0,0,0,"3,526",9.4
SD,Codington,361,325,36,0,0,0,0,"2,691",9.7
SD,Custer,362,355,7,0,0,0,0,834,9.6
SD,Hughes,356,350,6,0,0,0,0,"1,491",8.9
SD,Jackson,365,349,16,0,0,0,0,988,29.9
SD,Meade,365,358,7,0,0,0,0,"2,400",8.7
SD,Minnehaha,365,321,43,1,0,0,0,"16,209",8.7
SD,Pennington,361,278,79,4,0,0,0,"13,383",12.0
SD,Union,364,327,37,0,0,0,0,999,6.3
TN,Anderson,365,308,55,2,0,0,0,"11,559",15.3
TN,Blount,365,305,59,1,0,0,0,"13,649",10.5
TN,Claiborne,346,325,21,0,0,0,0,"6,021",19.7
TN,Davidson,365,248,116,1,0,0,0,"84,547",12.6
TN,DeKalb,363,335,28,0,0,0,0,"3,624",18.0
TN,Dyer,360,341,19,0,0,0,0,"6,298",17.3
TN,Hamilton,365,243,122,0,0,0,0,"45,523",12.7
TN,Jefferson,234,197,37,0,0,0,0,"6,622",12.5
TN,Knox,364,269,95,0,0,0,0,"61,334",13.4
TN,Lawrence,330,306,24,0,0,0,0,"7,250",16.7
TN,Loudon,365,313,52,0,0,0,0,"5,182",9.7
TN,Madison,362,330,32,0,0,0,0,"16,421",17.6
TN,Maury,362,352,10,0,0,0,0,"8,059",8.5
TN,McMinn,357,316,41,0,0,0,0,"7,620",14.5
TN,Montgomery,362,339,23,0,0,0,0,"24,633",12.0
TN,Putnam,360,351,9,0,0,0,0,"12,434",16.1
TN,Roane,356,338,18,0,0,0,0,"7,687",14.6
TN,Sevier,364,287,77,0,0,0,0,"12,541",12.9
TN,Shelby,365,239,122,4,0,0,0,"157,667",17.2
TN,Sullivan,365,237,107,21,0,0,0,"23,452",15.1
TN,Sumner,357,284,73,0,0,0,0,"16,330",8.6
TN,Williamson,245,215,30,0,0,0,0,"10,228",4.3
TN,Wilson,231,205,26,0,0,0,0,"10,536",7.4
TX,Bell,365,284,79,2,0,0,0,"48,565",13.8
TX,Bexar,365,196,163,5,1,0,0,"298,018",15.2
TX,Bowie,349,254,94,1,0,0,0,"14,627",16.8
TX,Brazoria,365,325,33,6,1,0,0,"31,116",8.6
TX,Brewster,362,310,52,0,0,0,0,"1,198",13.1
TX,Cameron,365,236,129,0,0,0,0,"106,976",25.5
TX,Collin,365,309,48,7,1,0,0,"62,612",6.1
TX,Culberson,176,158,16,2,0,0,0,424,19.7
TX,Dallas,365,227,132,6,0,0,0,"363,567",14.0
TX,Denton,365,280,73,12,0,0,0,"56,476",6.5
TX,Ector,354,319,35,0,0,0,0,"19,781",12.1
TX,El Paso,365,147,205,11,2,0,0,"154,504",18.8
TX,Ellis,365,300,65,0,0,0,0,"15,932",8.7
TX,Freestone,357,357,0,0,0,0,0,"2,801",15.5
TX,Galveston,365,293,64,8,0,0,0,"38,181",11.3
TX,Gregg,362,322,39,1,0,0,0,"19,832",16.5
TX,Harris,365,179,159,22,4,1,0,"701,075",15.0
TX,Harrison,364,296,67,1,0,0,0,"11,600",17.8
TX,Hidalgo,365,243,120,2,0,0,0,"231,032",26.9
TX,Hood,357,325,31,1,0,0,0,"5,581",9.2
TX,Howard,334,294,36,4,0,0,0,"5,281",17.0
TX,Hunt,364,345,19,0,0,0,0,"14,114",14.8
TX,Hutchinson,359,221,57,79,2,0,0,"2,351",11.4
TX,Jefferson,365,249,109,6,1,0,0,"39,998",16.9
TX,Johnson,352,298,47,7,0,0,0,"19,035",11.0
TX,Kaufman,365,320,45,0,0,0,0,"13,108",9.8
TX,Kleberg,284,234,50,0,0,0,0,"6,804",23.3
TX,Lubbock,330,316,13,1,0,0,0,"53,478",17.9
TX,Maverick,339,287,51,1,0,0,0,"15,491",26.9
TX,McLennan,365,329,36,0,0,0,0,"44,574",18.0
TX,Milam,338,338,0,0,0,0,0,"3,965",16.3
TX,Montgomery,365,306,54,5,0,0,0,"53,807",8.9
TX,Navarro,365,275,80,7,3,0,0,"6,586",13.4
TX,Nueces,365,262,102,1,0,0,0,"58,465",16.5
TX,Orange,365,288,75,2,0,0,0,"10,307",12.5
TX,Parker,363,317,46,0,0,0,0,"11,524",8.2
TX,Polk,344,334,10,0,0,0,0,"7,839",16.7
TX,Potter,365,322,35,8,0,0,0,"22,514",20.3
TX,Randall,354,280,72,2,0,0,0,"12,178",9.0
TX,Robertson,352,352,0,0,0,0,0,"3,499",20.7
TX,Rockwall,323,305,16,2,0,0,0,"4,991",4.8
TX,Rusk,358,316,34,8,0,0,0,"7,426",15.4
TX,Smith,364,326,37,1,0,0,0,"29,285",12.9
TX,Tarrant,365,234,117,14,0,0,0,"211,454",10.2
TX,Titus,348,346,2,0,0,0,0,"5,246",16.3
TX,Travis,365,249,114,2,0,0,0,"134,983",10.8
TX,Victoria,341,319,22,0,0,0,0,"12,924",14.3
TX,Webb,365,258,106,1,0,0,0,"57,053",20.9
UT,Box Elder,364,313,49,2,0,0,0,"4,147",7.5
UT,Cache,365,272,79,14,0,0,0,"16,243",13.1
UT,Carbon,365,265,99,1,0,0,0,"3,255",16.4
UT,Davis,365,265,94,6,0,0,0,"19,344",5.5
UT,Duchesne,365,234,120,7,4,0,0,"2,787",14.2
UT,Garfield,300,258,42,0,0,0,0,460,9.4
UT,Iron,365,329,36,0,0,0,0,"7,013",13.1
UT,Salt Lake,365,172,177,16,0,0,0,"103,036",9.0
UT,San Juan,362,299,63,0,0,0,0,"3,295",21.9
UT,Tooele,365,302,61,2,0,0,0,"3,829",5.3
UT,Uintah,365,223,125,12,4,1,0,"3,920",11.1
UT,Utah,365,253,111,1,0,0,0,"279,435",8.8
UT,Utah,365,253,111,1,0,0,0,"60,411",9.7
UT,Washington,365,291,74,0,0,0,0,"16,590",9.5
UT,Wayne,109,109,0,0,0,0,0,319,11.8
UT,Weber,308,243,63,2,0,0,0,"17,647",6.9
VT,Bennington,365,345,20,0,0,0,0,"3,399",10.0
VT,Chittenden,365,335,30,0,0,0,0,"16,084",10.5
VT,Rutland,365,322,43,0,0,0,0,"6,033",10.8
VT,Windham,104,104,0,0,0,0,0,"4,776",11.6
VI,St Croix,57,51,6,0,0,0,0,,
VI,St John,101,93,8,0,0,0,0,,
VI,St Thomas,268,225,43,0,0,0,0,,
VA,Albemarle,282,264,18,0,0,0,0,"6,882",6.7
VA,Alexandria City,109,109,0,0,0,0,0,,
VA,Arlington,365,305,59,1,0,0,0,"17,774",7.6
VA,Botetourt,355,353,2,0,0,0,0,"1,895",5.7
VA,Bristol City,117,113,4,0,0,0,0,,
VA,Caroline,239,229,10,0,0,0,0,"2,883",9.6
VA,Carroll,61,61,0,0,0,0,0,"4,110",13.9
VA,Charles,356,337,19,0,0,0,0,870,12.5
VA,Chesterfield,280,255,25,0,0,0,0,"22,943",6.6
VA,Covington City,364,357,5,2,0,0,0,,
VA,Fairfax,365,260,103,2,0,0,0,"68,543",6.0
VA,Fairfax,365,260,103,2,0,0,0,"1,667",7.1
VA,Fauquier,233,229,4,0,0,0,0,"4,310",6.1
VA,Frederick,365,333,32,0,0,0,0,"5,731",6.5
VA,Giles,365,306,55,4,0,0,0,"1,890",11.4
VA,Hampton City,364,326,38,0,0,0,0,,
VA,Hanover,243,216,27,0,0,0,0,"5,393",5.1
VA,Henrico,363,329,34,0,0,0,0,"28,486",8.7
VA,Hopewell City,57,57,0,0,0,0,0,,
VA,Loudoun,337,298,38,1,0,0,0,"12,909",3.1
VA,Lynchburg City,108,107,1,0,0,0,0,,
VA,Madison,362,336,26,0,0,0,0,"1,224",9.3
VA,Norfolk City,364,357,7,0,0,0,0,,
VA,Prince Edward,358,351,7,0,0,0,0,"3,852",20.6
VA,Prince William,364,347,17,0,0,0,0,"28,463",6.1
VA,Richmond City,362,311,51,0,0,0,0,,
VA,Roanoke,365,329,36,0,0,0,0,"5,918",6.5
VA,Roanoke,365,329,36,0,0,0,0,"19,049",19.5
VA,Rockbridge,274,263,11,0,0,0,0,"2,525",11.5
VA,Rockingham,365,349,16,0,0,0,0,"6,482",8.1
VA,Salem City,118,113,5,0,0,0,0,,
VA,Stafford,260,244,16,0,0,0,0,"8,097",5.4
VA,Suffolk City,245,223,22,0,0,0,0,,
VA,Virginia Beach City,115,106,9,0,0,0,0,,
VA,Winchester City,57,57,0,0,0,0,0,,
VA,Wythe,242,232,10,0,0,0,0,"3,645",12.8
WA,Adams,360,354,6,0,0,0,0,"3,309",16.8
WA,Asotin,357,292,64,1,0,0,0,"3,092",13.8
WA,Benton,364,303,61,0,0,0,0,"21,437",10.6
WA,Chelan,365,298,66,1,0,0,0,"9,332",12.2
WA,Clallam,365,341,24,0,0,0,0,"8,476",11.2
WA,Clark,364,305,58,1,0,0,0,"44,548",9.2
WA,Columbia,365,340,25,0,0,0,0,484,12.3
WA,Cowlitz,360,338,22,0,0,0,0,"13,729",12.6
WA,Franklin,333,314,19,0,0,0,0,"12,409",13.5
WA,Garfield,358,350,8,0,0,0,0,283,12.9
WA,Grant,365,339,26,0,0,0,0,"13,377",13.9
WA,Grays Harbor,352,348,4,0,0,0,0,"9,422",13.1
WA,Jefferson,365,364,1,0,0,0,0,"3,993",12.6
WA,King,365,280,85,0,0,0,0,"171,116",7.7
WA,Kitsap,340,338,2,0,0,0,0,"19,787",7.5
WA,Kittitas,365,305,60,0,0,0,0,"6,326",14.0
WA,Klickitat,365,339,26,0,0,0,0,"3,013",13.5
WA,Lewis,365,343,22,0,0,0,0,"9,726",12.2
WA,Mason,361,339,22,0,0,0,0,"8,143",12.8
WA,Okanogan,365,260,105,0,0,0,0,"6,828",16.4
WA,Pierce,365,285,78,2,0,0,0,"83,128",9.4
WA,San Juan,112,112,0,0,0,0,0,"1,414",8.1
WA,Skagit,365,361,4,0,0,0,0,"14,314",11.2
WA,Snohomish,364,272,91,1,0,0,0,"56,935",7.0
WA,Spokane,365,301,63,1,0,0,0,"65,750",12.9
WA,Stevens,365,274,90,1,0,0,0,"6,738",14.9
WA,Thurston,365,323,42,0,0,0,0,"26,105",9.1
WA,Walla Walla,365,328,37,0,0,0,0,"7,099",12.7
WA,Whatcom,365,277,78,10,0,0,0,"28,310",12.7
WA,Whitman,365,354,11,0,0,0,0,"11,367",26.3
WA,Yakima,365,227,128,10,0,0,0,"41,218",16.7
WV,Berkeley,278,252,24,2,0,0,0,"12,942",11.0
WV,Brooke,365,317,45,3,0,0,0,"2,551",12.0
WV,Cabell,275,255,20,0,0,0,0,"16,337",18.5
WV,Gilmer,336,333,3,0,0,0,0,"1,536",25.5
WV,Greenbrier,242,222,20,0,0,0,0,"5,814",17.2
WV,Hancock,365,330,35,0,0,0,0,"3,559",12.5
WV,Harrison,111,101,10,0,0,0,0,"7,353",11.1
WV,Kanawha,365,314,51,0,0,0,0,"28,499",16.3
WV,Marion,99,87,12,0,0,0,0,"7,939",14.6
WV,Marshall,354,326,28,0,0,0,0,"4,081",13.7
WV,Mason,360,352,6,2,0,0,0,"3,994",15.5
WV,Mineral,344,321,10,12,1,0,0,"3,266",12.5
WV,Monongalia,364,337,27,0,0,0,0,"18,887",19.1
WV,Ohio,283,249,34,0,0,0,0,"5,504",14.1
WV,Tucker,362,349,13,0,0,0,0,"1,014",15.3
WV,Wood,364,333,31,0,0,0,0,"11,627",14.1
WI,Ashland,364,343,21,0,0,0,0,"2,655",17.8
WI,Brown,365,314,51,0,0,0,0,"25,456",9.9
WI,Columbia,192,184,8,0,0,0,0,"3,776",6.7
WI,Dane,365,287,78,0,0,0,0,"50,163",9.4
WI,Dodge,365,297,67,1,0,0,0,"6,512",8.0
WI,Door,201,191,9,1,0,0,0,"2,549",9.3
WI,Eau Claire,363,305,58,0,0,0,0,"10,586",10.6
WI,Fond du Lac,202,195,7,0,0,0,0,"7,326",7.3
WI,Forest,363,338,25,0,0,0,0,"1,443",16.3
WI,Grant,365,304,60,1,0,0,0,"6,278",13.4
WI,Jefferson,203,191,12,0,0,0,0,"5,824",7.1
WI,Kenosha,365,289,74,2,0,0,0,"16,248",9.8
WI,Kewaunee,210,199,11,0,0,0,0,"1,496",7.4
WI,La Crosse,365,310,55,0,0,0,0,"13,280",11.8
WI,Manitowoc,202,187,15,0,0,0,0,"6,899",8.8
WI,Marathon,205,196,9,0,0,0,0,"11,026",8.2
WI,Milwaukee,365,269,93,3,0,0,0,"156,647",16.9
WI,Oneida,365,363,2,0,0,0,0,"3,117",8.9
WI,Outagamie,365,304,59,2,0,0,0,"13,110",7.1
WI,Ozaukee,363,308,52,3,0,0,0,"3,926",4.5
WI,Racine,203,174,28,1,0,0,0,"23,688",12.4
WI,Rock,203,185,18,0,0,0,0,"19,755",12.3
WI,Sauk,365,311,53,1,0,0,0,"6,471",10.2
WI,Sheboygan,206,180,24,2,0,0,0,"9,051",8.1
WI,Taylor,365,320,45,0,0,0,0,"1,942",9.7
WI,Vilas,362,345,17,0,0,0,0,"2,460",11.2
WI,Walworth,205,189,15,1,0,0,0,"9,532",9.5
WI,Waukesha,365,281,83,1,0,0,0,"18,915",4.7
WY,Albany,365,247,118,0,0,0,0,"5,861",16.0
WY,Big Horn,356,344,12,0,0,0,0,"1,400",12.1
WY,Campbell,365,309,55,1,0,0,0,"3,506",7.7
WY,Carbon,365,325,38,2,0,0,0,"1,638",11.7
WY,Converse,365,317,47,1,0,0,0,"1,256",9.2
WY,Fremont,365,294,69,2,0,0,0,"4,937",12.9
WY,Johnson,364,345,19,0,0,0,0,751,9.0
WY,Laramie,365,305,60,0,0,0,0,"9,194",9.5
WY,Lincoln,365,364,1,0,0,0,0,"1,381",7.0
WY,Natrona,364,327,37,0,0,0,0,"7,735",9.9
WY,Park,307,295,12,0,0,0,0,"2,936",10.3
WY,Platte,60,56,3,1,0,0,0,949,11.5
WY,Sheridan,365,325,40,0,0,0,0,"2,500",8.5
WY,Sublette,365,266,88,8,3,0,0,701,7.2
WY,Sweetwater,365,262,100,3,0,0,0,"3,453",8.3
WY,Teton,365,326,39,0,0,0,0,"1,396",6.0
WY,Uinta,365,315,49,1,0,0,0,"1,699",8.5
WY,Weston,365,340,25,0,0,0,0,692,10.5
