data_state,county,data_year,days_with_aqi,good_days,moderate_days,unhealthy_sensitive_days,unhealthy_days,very_unhealthy_days,hazardous_days,max_aqi,ninetieth_percentile_aqi,median_aqi,days_co,days_no2,days_ozone,days_so2,days_pm2,days_pm10
Alabama,Baldwin,12/31/2018,270,245,25,0,0,0,0,97,50,35,0,0,214,0,56,0
Alabama,Clay,12/31/2018,110,103,7,0,0,0,0,64,45,27,0,0,0,0,110,0
Alabama,Colbert,12/31/2018,277,251,26,0,0,0,0,93,50,35,0,0,209,0,68,0
Alabama,DeKalb,12/31/2018,350,316,34,0,0,0,0,84,50,35,0,0,317,0,33,0
Alabama,Elmore,12/31/2018,222,203,19,0,0,0,0,71,49,33,0,0,222,0,0,0
Alabama,Etowah,12/31/2018,324,231,92,0,1,0,0,153,61,41,0,0,179,0,145,0
Alabama,Houston,12/31/2018,277,249,28,0,0,0,0,80,51,35,0,0,211,0,66,0
Alabama,Jefferson,12/31/2018,365,176,184,4,1,0,0,156,74,51,0,1,100,32,228,4
Alabama,Lawrence,12/31/2018,118,112,6,0,0,0,0,61,45,23,0,0,0,0,118,0
Alabama,Madison,12/31/2018,365,275,89,1,0,0,0,115,58,41,0,0,130,0,234,1
Alabama,Mobile,12/31/2018,365,290,74,1,0,0,0,105,57,38,0,0,150,13,202,0
Alabama,Montgomery,12/31/2018,324,149,175,0,0,0,0,93,66,52,0,0,43,0,281,0
Alabama,Morgan,12/31/2018,364,304,60,0,0,0,0,100,54,37,0,0,176,0,188,0
Alabama,Russell,12/31/2018,364,277,87,0,0,0,0,99,61,39,0,0,115,0,249,0
Alabama,Shelby,12/31/2018,363,328,31,4,0,0,0,124,50,31,0,0,232,131,0,0
Alabama,Sumter,12/31/2018,365,344,21,0,0,0,0,77,47,29,0,0,222,13,130,0
Alabama,Tuscaloosa,12/31/2018,320,265,54,1,0,0,0,115,56,37,0,0,195,0,125,0
Alaska,Aleutians East ,12/31/2018,120,120,0,0,0,0,0,34,21,10,0,0,0,0,120,0
Alaska,Anchorage ,12/31/2018,365,308,57,0,0,0,0,87,57,24,2,0,0,0,259,104
Alaska,Bethel ,12/31/2018,202,196,6,0,0,0,0,77,33,15,0,0,0,0,142,60
Alaska,Denali ,12/31/2018,364,361,3,0,0,0,0,58,44,35,0,0,363,0,1,0
Alaska,Fairbanks North Star ,12/31/2018,365,248,78,29,10,0,0,156,103,34,0,28,113,2,217,5
Alaska,Juneau ,12/31/2018,352,306,46,0,0,0,0,83,54,23,0,0,0,0,348,4
Alaska,Kenai Peninsula ,12/31/2018,120,120,0,0,0,0,0,27,15,8,0,0,0,0,120,0
Alaska,Matanuska-Susitna ,12/31/2018,365,325,36,3,1,0,0,151,53,27,0,0,221,0,122,22
Arizona,Apache,12/31/2018,358,354,4,0,0,0,0,55,26,12,0,0,0,0,32,326
Arizona,Cochise,12/31/2018,365,276,89,0,0,0,0,90,63,44,0,0,313,0,18,34
Arizona,Coconino,12/31/2018,365,240,122,3,0,0,0,126,77,45,0,0,358,0,7,0
Arizona,Gila,12/31/2018,365,107,170,80,8,0,0,184,117,71,0,0,161,188,0,16
Arizona,La Paz,12/31/2018,364,263,98,3,0,0,0,105,70,44,0,0,351,0,7,6
Arizona,Maricopa,12/31/2018,365,54,247,57,4,3,0,249,115,71,0,15,184,0,61,105
Arizona,Mohave,12/31/2018,363,350,12,1,0,0,0,105,33,18,0,0,0,0,33,330
Arizona,Navajo,12/31/2018,363,261,100,2,0,0,0,115,74,44,0,0,353,0,2,8
Arizona,Pima,12/31/2018,365,196,158,11,0,0,0,129,84,49,0,0,255,0,31,79
Arizona,Pinal,12/31/2018,365,85,229,34,6,3,8,996,108,67,0,0,131,0,23,211
Arizona,Santa Cruz,12/31/2018,365,294,69,1,1,0,0,183,59,31,0,0,0,0,220,145
Arizona,Yavapai,12/31/2018,365,292,72,1,0,0,0,101,61,43,0,0,363,0,2,0
Arizona,Yuma,12/31/2018,365,239,110,15,1,0,0,169,80,45,0,0,235,0,33,97
Arkansas,Arkansas,12/31/2018,118,98,20,0,0,0,0,90,54,33,0,0,0,0,118,0
Arkansas,Ashley,12/31/2018,121,106,14,1,0,0,0,103,52,29,0,0,0,0,121,0
Arkansas,Clark,12/31/2018,361,342,19,0,0,0,0,87,46,31,0,0,361,0,0,0
Arkansas,Craighead,12/31/2018,90,71,19,0,0,0,0,72,56,35,0,0,0,0,90,0
Arkansas,Crittenden,12/31/2018,365,288,74,3,0,0,0,115,60,40,0,7,187,0,171,0
Arkansas,Garland,12/31/2018,121,99,22,0,0,0,0,86,54,31,0,0,0,0,121,0
Arkansas,Jackson,12/31/2018,122,107,15,0,0,0,0,71,53,31,0,0,0,0,122,0
Arkansas,Newton,12/31/2018,364,336,28,0,0,0,0,84,48,35,0,0,352,0,12,0
Arkansas,Polk,12/31/2018,363,319,44,0,0,0,0,93,54,38,0,0,311,0,52,0
Arkansas,Pulaski,12/31/2018,365,257,106,2,0,0,0,122,64,43,0,1,146,0,218,0
Arkansas,Union,12/31/2018,365,276,86,3,0,0,0,122,59,37,0,0,0,0,365,0
Arkansas,Washington,12/31/2018,365,266,99,0,0,0,0,87,64,42,0,0,216,0,149,0
California,Alameda,12/31/2018,365,175,173,5,10,2,0,223,76,51,0,10,72,0,283,0
California,Amador,12/31/2018,364,288,70,6,0,0,0,129,71,40,0,0,364,0,0,0
California,Butte,12/31/2018,365,152,173,22,11,3,4,445,104,54,0,0,203,0,161,1
California,Calaveras,12/31/2018,364,148,196,14,6,0,0,157,87,53,0,0,141,0,223,0
California,Colusa,12/31/2018,365,245,92,10,17,1,0,274,81,42,0,0,176,0,155,34
California,Contra Costa,12/31/2018,365,203,144,7,9,2,0,245,71,48,0,1,107,1,256,0
California,Del Norte,12/31/2018,180,162,18,0,0,0,0,77,52,25,0,0,0,0,180,0
California,El Dorado,12/31/2018,365,222,106,27,9,1,0,203,101,45,0,0,353,0,3,9
California,Fresno,12/31/2018,365,84,183,79,19,0,0,185,133,74,0,3,231,0,121,10
California,Glenn,12/31/2018,363,275,72,9,6,1,0,230,69,36,0,0,154,0,136,73
California,Humboldt,12/31/2018,365,324,35,5,1,0,0,163,53,34,0,2,251,0,94,18
California,Imperial,12/31/2018,365,95,220,41,7,2,0,286,108,62,0,7,129,0,100,129
California,Inyo,12/31/2018,365,198,130,26,8,2,1,624,101,48,0,0,311,0,20,34
California,Kern,12/31/2018,365,65,170,103,27,0,0,190,142,84,0,0,246,0,106,13
California,Kings,12/31/2018,365,89,218,49,9,0,0,180,114,69,0,0,186,0,123,56
California,Lake,12/31/2018,357,347,7,1,1,1,0,208,43,33,0,0,344,0,11,2
California,Los Angeles,12/31/2018,365,35,222,89,18,1,0,201,130,76,0,32,175,0,157,1
California,Madera,12/31/2018,365,152,178,30,5,0,0,165,100,56,0,0,210,0,120,35
California,Marin,12/31/2018,365,294,58,3,9,1,0,218,58,36,0,22,135,0,208,0
California,Mariposa,12/31/2018,365,189,136,10,21,8,1,301,108,50,0,0,265,0,100,0
California,Mendocino,12/31/2018,364,289,54,13,6,1,1,314,64,37,0,0,151,0,209,4
California,Merced,12/31/2018,365,173,151,32,9,0,0,171,101,51,0,1,196,0,167,1
California,Mono,12/31/2018,365,279,57,14,11,2,2,994,84,23,0,0,0,0,218,147
California,Monterey,12/31/2018,365,319,39,5,2,0,0,155,52,38,0,1,212,0,93,59
California,Napa,12/31/2018,364,273,79,4,8,0,0,183,61,39,1,1,165,0,196,1
California,Nevada,12/31/2018,363,245,90,19,9,0,0,196,87,44,0,0,327,0,36,0
California,Orange,12/31/2018,365,198,149,15,3,0,0,157,85,50,0,25,192,0,145,3
California,Placer,12/31/2018,365,187,124,37,13,4,0,223,122,50,0,1,297,0,65,2
California,Plumas,12/31/2018,350,219,121,8,2,0,0,159,84,35,0,0,0,0,350,0
California,Riverside,12/31/2018,365,50,175,103,31,6,0,296,151,87,0,1,229,0,92,43
California,Sacramento,12/31/2018,365,161,169,22,8,4,1,314,100,54,0,1,202,0,157,5
California,San Benito,12/31/2018,365,294,60,11,0,0,0,143,61,41,0,0,321,0,43,1
California,San Bernardino,12/31/2018,365,43,168,96,51,7,0,221,164,88,0,20,215,0,126,4
California,San Diego,12/31/2018,365,73,257,35,0,0,0,143,100,64,0,1,202,0,162,0
California,San Francisco,12/31/2018,365,278,73,2,11,1,0,228,61,37,1,34,126,0,203,1
California,San Joaquin,12/31/2018,365,152,180,20,10,2,1,308,99,54,0,1,154,0,204,6
California,San Luis Obispo,12/31/2018,365,202,154,9,0,0,0,133,74,49,0,0,234,0,92,39
California,San Mateo,12/31/2018,365,295,57,3,10,0,0,185,56,36,0,22,138,0,205,0
California,Santa Barbara,12/31/2018,365,244,119,2,0,0,0,114,64,47,0,0,266,0,86,13
California,Santa Clara,12/31/2018,365,233,115,6,11,0,0,194,71,44,0,7,166,0,192,0
California,Santa Cruz,12/31/2018,365,331,24,5,5,0,0,170,50,36,0,0,221,0,144,0
California,Shasta,12/31/2018,365,277,67,15,6,0,0,190,82,43,0,0,343,0,21,1
California,Siskiyou,12/31/2018,365,269,56,16,24,0,0,196,119,41,0,0,241,0,124,0
California,Solano,12/31/2018,365,263,87,3,11,1,0,247,64,42,0,3,184,0,178,0
California,Sonoma,12/31/2018,365,325,27,3,8,2,0,226,52,36,0,2,280,0,82,1
California,Stanislaus,12/31/2018,365,157,161,32,14,1,0,240,108,54,0,2,203,0,151,9
California,Sutter,12/31/2018,365,153,177,22,7,5,1,335,100,54,0,0,166,0,198,1
California,Tehama,12/31/2018,365,226,110,16,13,0,0,190,95,45,0,0,239,0,126,0
California,Trinity,12/31/2018,291,173,99,12,7,0,0,191,79,44,0,0,0,0,291,0
California,Tulare,12/31/2018,365,73,171,95,26,0,0,174,140,77,0,0,233,0,124,8
California,Tuolumne,12/31/2018,348,254,73,20,1,0,0,154,80,43,0,0,348,0,0,0
California,Ventura,12/31/2018,365,174,174,16,1,0,0,166,87,52,0,2,213,0,138,12
California,Yolo,12/31/2018,365,260,91,5,7,2,0,235,67,43,0,0,249,0,114,2
Colorado,Adams,12/31/2018,365,199,163,3,0,0,0,130,74,49,0,59,146,0,95,65
Colorado,Alamosa,12/31/2018,360,351,8,0,0,1,0,235,33,19,0,0,0,0,25,335
Colorado,Arapahoe,12/31/2018,365,231,119,14,1,0,0,156,87,45,0,0,354,0,11,0
Colorado,Archuleta,12/31/2018,365,333,32,0,0,0,0,97,50,38,0,0,331,0,0,34
Colorado,Boulder,12/31/2018,362,219,114,28,1,0,0,159,96,46,0,0,285,0,77,0
Colorado,Chaffee,12/31/2018,164,67,91,5,1,0,0,161,87,58,0,0,164,0,0,0
Colorado,Clear Creek,12/31/2018,291,145,118,25,3,0,0,164,100,51,0,0,291,0,0,0
Colorado,Delta,12/31/2018,297,277,20,0,0,0,0,83,47,35,0,1,213,0,43,40
Colorado,Denver,12/31/2018,365,177,178,10,0,0,0,150,80,51,0,147,142,0,76,0
Colorado,Douglas,12/31/2018,364,215,122,24,3,0,0,156,97,46,0,0,302,0,62,0
Colorado,El Paso,12/31/2018,365,233,124,8,0,0,0,119,84,46,0,0,329,0,36,0
Colorado,Fremont,12/31/2018,20,20,0,0,0,0,0,36,20,15,0,0,0,0,0,20
Colorado,Garfield,12/31/2018,365,217,132,15,1,0,0,151,87,48,0,0,362,0,2,1
Colorado,Grand,12/31/2018,166,110,54,1,1,0,0,151,67,47,0,0,166,0,0,0
Colorado,Gunnison,12/31/2018,365,235,125,4,1,0,0,156,77,47,0,0,354,0,0,11
Colorado,Jackson,12/31/2018,116,113,3,0,0,0,0,60,20,7,0,0,0,0,116,0
Colorado,Jefferson,12/31/2018,365,229,99,35,2,0,0,151,101,46,0,0,365,0,0,0
Colorado,La Plata,12/31/2018,365,240,105,10,9,1,0,218,80,45,0,0,330,0,32,3
Colorado,Larimer,12/31/2018,365,195,142,25,3,0,0,169,97,50,0,0,322,0,43,0
Colorado,Mesa,12/31/2018,365,216,144,5,0,0,0,150,80,46,1,0,301,0,62,1
Colorado,Moffat,12/31/2018,331,262,68,1,0,0,0,108,61,42,0,0,331,0,0,0
Colorado,Montezuma,12/31/2018,359,259,96,4,0,0,0,115,71,44,0,0,356,0,3,0
Colorado,Montrose,12/31/2018,326,257,68,1,0,0,0,122,64,42,0,0,326,0,0,0
Colorado,Park,12/31/2018,324,161,145,17,1,0,0,174,90,51,0,0,323,0,1,0
Colorado,Pitkin,12/31/2018,123,123,0,0,0,0,0,43,27,14,0,0,0,0,31,92
Colorado,Prowers,12/31/2018,359,353,5,1,0,0,0,103,31,16,0,0,0,0,0,359
Colorado,Pueblo,12/31/2018,123,117,5,1,0,0,0,101,39,23,0,0,0,0,84,39
Colorado,Rio Blanco,12/31/2018,365,242,121,2,0,0,0,108,71,45,0,0,329,0,36,0
Colorado,Routt,12/31/2018,355,354,1,0,0,0,0,51,30,15,0,0,0,0,0,355
Colorado,San Juan,12/31/2018,118,113,5,0,0,0,0,100,25,8,0,0,0,0,118,0
Colorado,San Miguel,12/31/2018,238,160,76,2,0,0,0,101,71,46,0,0,181,0,0,57
Colorado,Teller,12/31/2018,160,63,85,12,0,0,0,133,97,58,0,0,160,0,0,0
Colorado,Weld,12/31/2018,365,187,168,10,0,0,0,133,87,50,0,0,264,0,100,1
Connecticut,Fairfield,12/31/2018,365,258,86,14,7,0,0,185,80,41,0,21,196,0,148,0
Connecticut,Hartford,12/31/2018,365,293,70,2,0,0,0,143,61,37,0,24,193,0,145,3
Connecticut,Litchfield,12/31/2018,363,319,40,4,0,0,0,133,53,36,2,0,327,0,34,0
Connecticut,Middlesex,12/31/2018,208,168,32,8,0,0,0,126,67,40,0,0,208,0,0,0
Connecticut,New Haven,12/31/2018,365,276,75,12,2,0,0,156,68,40,0,29,205,0,131,0
Connecticut,New London,12/31/2018,315,284,25,6,0,0,0,140,50,35,0,0,189,0,126,0
Connecticut,Tolland,12/31/2018,213,189,20,4,0,0,0,140,54,38,0,0,213,0,0,0
Connecticut,Windham,12/31/2018,358,332,20,6,0,0,0,129,47,34,0,0,358,0,0,0
Country Of Mexico,BAJA CALIFORNIA NORTE,12/31/2018,152,16,97,28,10,0,1,369,139,73,0,0,0,0,99,53
Country Of Mexico,SONORA,12/31/2018,362,317,42,3,0,0,0,119,51,38,0,0,362,0,0,0
Delaware,Kent,12/31/2018,365,310,53,2,0,0,0,133,55,38,0,0,277,0,88,0
Delaware,New Castle,12/31/2018,365,260,99,6,0,0,0,150,67,42,0,4,230,1,130,0
Delaware,Sussex,12/31/2018,365,295,66,4,0,0,0,140,58,40,0,0,295,0,70,0
District Of Columbia,District of Columbia,12/31/2018,365,235,124,5,1,0,0,164,71,44,0,16,184,0,165,0
Florida,Alachua,12/31/2018,364,335,29,0,0,0,0,90,48,33,0,0,293,0,71,0
Florida,Baker,12/31/2018,360,341,19,0,0,0,0,87,46,31,0,0,360,0,0,0
Florida,Bay,12/31/2018,323,272,50,1,0,0,0,126,54,37,0,0,189,0,134,0
Florida,Brevard,12/31/2018,365,330,34,1,0,0,0,129,50,37,0,0,284,0,81,0
Florida,Broward,12/31/2018,365,291,74,0,0,0,0,100,57,40,0,10,162,0,193,0
Florida,Citrus,12/31/2018,359,321,38,0,0,0,0,71,51,32,0,0,0,20,339,0
Florida,Collier,12/31/2018,365,320,45,0,0,0,0,80,54,36,0,0,246,0,119,0
Florida,Columbia,12/31/2018,359,315,43,1,0,0,0,111,53,34,0,0,218,0,141,0
Florida,Duval,12/31/2018,365,274,86,4,1,0,0,155,63,41,0,1,149,0,200,15
Florida,Escambia,12/31/2018,365,318,47,0,0,0,0,93,54,37,0,0,342,0,23,0
Florida,Flagler,12/31/2018,345,330,15,0,0,0,0,77,47,32,0,0,345,0,0,0
Florida,Hamilton,12/31/2018,359,330,29,0,0,0,0,65,48,31,0,0,0,52,307,0
Florida,Highlands,12/31/2018,351,337,13,1,0,0,0,108,47,31,0,0,351,0,0,0
Florida,Hillsborough,12/31/2018,365,254,107,4,0,0,0,122,61,42,0,0,166,14,183,2
Florida,Holmes,12/31/2018,346,299,47,0,0,0,0,79,52,35,0,0,196,0,150,0
Florida,Indian River,12/31/2018,356,325,30,1,0,0,0,101,49,36,0,0,356,0,0,0
Florida,Lake,12/31/2018,363,331,31,1,0,0,0,101,49,33,0,0,363,0,0,0
Florida,Lee,12/31/2018,365,316,48,1,0,0,0,106,53,35,0,0,294,0,71,0
Florida,Leon,12/31/2018,355,286,69,0,0,0,0,97,56,36,0,0,149,0,206,0
Florida,Liberty,12/31/2018,284,273,11,0,0,0,0,71,47,31,0,0,284,0,0,0
Florida,Manatee,12/31/2018,365,330,33,2,0,0,0,119,50,34,0,0,365,0,0,0
Florida,Marion,12/31/2018,365,325,40,0,0,0,0,90,51,35,0,0,229,0,136,0
Florida,Martin,12/31/2018,365,329,35,1,0,0,0,112,50,37,0,0,232,0,133,0
Florida,Miami-Dade,12/31/2018,365,294,67,4,0,0,0,126,58,41,0,17,139,0,208,1
Florida,Nassau,12/31/2018,354,325,27,2,0,0,0,106,48,30,0,0,0,95,259,0
Florida,Okaloosa,12/31/2018,353,325,28,0,0,0,0,80,49,33,0,0,345,0,0,8
Florida,Orange,12/31/2018,365,321,42,1,1,0,0,151,52,36,0,0,285,0,80,0
Florida,Osceola,12/31/2018,365,330,33,2,0,0,0,126,50,33,0,0,365,0,0,0
Florida,Palm Beach,12/31/2018,365,314,51,0,0,0,0,91,52,38,0,0,219,0,132,14
Florida,Pasco,12/31/2018,365,324,39,2,0,0,0,129,54,35,0,0,365,0,0,0
Florida,Pinellas,12/31/2018,365,311,54,0,0,0,0,100,54,38,0,0,220,0,142,3
Florida,Polk,12/31/2018,365,324,39,2,0,0,0,112,52,35,0,0,275,1,89,0
Florida,Putnam,12/31/2018,345,344,1,0,0,0,0,51,23,14,0,0,0,49,0,296
Florida,Santa Rosa,12/31/2018,363,308,55,0,0,0,0,90,54,38,0,0,221,0,142,0
Florida,Sarasota,12/31/2018,365,306,59,0,0,0,0,97,55,37,0,0,231,0,134,0
Florida,Seminole,12/31/2018,365,324,39,2,0,0,0,150,54,36,0,0,303,0,62,0
Florida,St. Lucie,12/31/2018,360,342,18,0,0,0,0,100,47,33,0,0,360,0,0,0
Florida,Volusia,12/31/2018,365,329,36,0,0,0,0,80,50,36,0,0,274,0,91,0
Florida,Wakulla,12/31/2018,353,304,49,0,0,0,0,98,54,34,3,0,224,0,126,0
Georgia,Bibb,12/31/2018,365,311,53,1,0,0,0,106,56,35,0,0,168,3,194,0
Georgia,Charlton,12/31/2018,114,113,1,0,0,0,0,60,34,20,0,0,0,0,114,0
Georgia,Chatham,12/31/2018,365,305,60,0,0,0,0,82,54,37,0,0,105,37,223,0
Georgia,Chattooga,12/31/2018,245,224,21,0,0,0,0,87,50,35,0,0,245,0,0,0
Georgia,Clarke,12/31/2018,332,262,68,2,0,0,0,105,58,39,0,0,151,0,181,0
Georgia,Clayton,12/31/2018,120,101,19,0,0,0,0,67,54,33,0,0,0,0,120,0
Georgia,Cobb,12/31/2018,286,234,52,0,0,0,0,100,58,39,0,0,225,0,61,0
Georgia,Coffee,12/31/2018,116,112,4,0,0,0,0,65,37,22,0,0,0,0,116,0
Georgia,Columbia,12/31/2018,245,223,22,0,0,0,0,90,50,36,0,0,245,0,0,0
Georgia,Dawson,12/31/2018,245,222,21,2,0,0,0,108,50,35,0,0,245,0,0,0
Georgia,DeKalb,12/31/2018,365,277,88,0,0,0,0,100,58,40,0,36,147,0,182,0
Georgia,Dougherty,12/31/2018,357,293,63,1,0,0,0,137,57,30,0,0,0,0,357,0
Georgia,Douglas,12/31/2018,242,214,28,0,0,0,0,93,51,37,0,0,242,0,0,0
Georgia,Floyd,12/31/2018,364,257,107,0,0,0,0,80,59,38,0,0,0,32,332,0
Georgia,Fulton,12/31/2018,365,232,129,4,0,0,0,133,66,44,1,35,114,0,215,0
Georgia,Glynn,12/31/2018,272,255,17,0,0,0,0,74,46,34,0,0,225,0,47,0
Georgia,Gwinnett,12/31/2018,361,245,116,0,0,0,0,87,62,43,0,0,122,0,239,0
Georgia,Hall,12/31/2018,322,282,40,0,0,0,0,68,52,30,0,0,0,0,322,0
Georgia,Henry,12/31/2018,354,293,58,3,0,0,0,115,58,34,0,0,187,0,167,0
Georgia,Houston,12/31/2018,322,259,61,2,0,0,0,108,58,34,0,0,0,0,322,0
Georgia,Lowndes,12/31/2018,315,264,51,0,0,0,0,93,54,37,0,0,0,0,315,0
Georgia,Murray,12/31/2018,271,241,30,0,0,0,0,100,51,37,0,0,222,0,49,0
Georgia,Muscogee,12/31/2018,364,305,59,0,0,0,0,98,55,34,0,0,178,0,186,0
Georgia,Pike,12/31/2018,288,274,13,1,0,0,0,115,46,33,0,0,288,0,0,0
Georgia,Richmond,12/31/2018,364,261,97,6,0,0,0,150,59,40,0,0,106,26,223,9
Georgia,Rockdale,12/31/2018,243,200,41,2,0,0,0,112,61,36,0,0,243,0,0,0
Georgia,Sumter,12/31/2018,241,219,22,0,0,0,0,80,50,34,0,0,241,0,0,0
Georgia,Walker,12/31/2018,347,269,78,0,0,0,0,72,56,35,0,0,0,0,347,0
Georgia,Washington,12/31/2018,121,110,11,0,0,0,0,67,50,28,0,0,0,0,121,0
Hawaii,Hawaii,12/31/2018,365,127,68,66,99,5,0,249,200,87,0,0,0,221,144,0
Hawaii,Honolulu,12/31/2018,365,358,7,0,0,0,0,75,41,30,0,2,241,41,74,7
Hawaii,Kauai,12/31/2018,355,355,0,0,0,0,0,48,29,15,0,166,0,0,189,0
Hawaii,Maui,12/31/2018,361,357,4,0,0,0,0,73,29,19,0,0,0,0,361,0
Idaho,Ada,12/31/2018,365,283,75,7,0,0,0,134,69,40,3,0,267,0,91,4
Idaho,Bannock,12/31/2018,365,305,56,2,2,0,0,174,57,30,0,0,0,143,162,60
Idaho,Benewah,12/31/2018,361,219,129,11,2,0,0,161,78,42,0,0,0,0,361,0
Idaho,Blaine,12/31/2018,363,327,33,3,0,0,0,143,48,13,0,0,0,0,363,0
Idaho,Boise,12/31/2018,365,237,122,6,0,0,0,130,67,40,0,0,0,0,365,0
Idaho,Bonner,12/31/2018,363,308,39,11,4,1,0,245,60,29,0,0,0,0,318,45
Idaho,Bonneville,12/31/2018,352,306,43,2,1,0,0,154,55,27,0,0,0,0,352,0
Idaho,Butte,12/31/2018,363,313,47,3,0,0,0,115,54,40,0,0,354,0,9,0
Idaho,Canyon,12/31/2018,365,283,77,5,0,0,0,134,65,28,0,0,0,0,290,75
Idaho,Caribou,12/31/2018,363,362,1,0,0,0,0,55,17,3,0,0,0,363,0,0
Idaho,Custer,12/31/2018,90,85,3,2,0,0,0,128,19,5,0,0,0,0,90,0
Idaho,Franklin,12/31/2018,319,278,38,3,0,0,0,124,56,19,0,0,0,0,319,0
Idaho,Idaho,12/31/2018,365,297,66,2,0,0,0,134,60,39,0,0,231,0,134,0
Idaho,Jerome,12/31/2018,320,287,28,5,0,0,0,145,51,18,0,0,0,0,320,0
Idaho,Kootenai,12/31/2018,331,272,49,5,4,1,0,204,60,25,0,0,0,0,331,0
Idaho,Latah,12/31/2018,365,339,20,5,1,0,0,176,40,10,0,0,0,0,365,0
Idaho,Lemhi,12/31/2018,360,260,97,3,0,0,0,121,70,29,0,0,0,0,360,0
Idaho,Nez Perce,12/31/2018,365,308,52,4,1,0,0,179,63,19,0,0,0,0,365,0
Idaho,Shoshone,12/31/2018,365,217,135,12,1,0,0,153,83,43,0,0,0,0,358,7
Idaho,Twin Falls,12/31/2018,355,313,37,3,2,0,0,151,55,29,0,0,0,0,355,0
Idaho,Valley,12/31/2018,353,297,54,2,0,0,0,108,58,22,0,0,0,0,353,0
Illinois,Adams,12/31/2018,245,228,17,0,0,0,0,87,49,35,0,0,245,0,0,0
Illinois,Champaign,12/31/2018,365,283,78,4,0,0,0,112,61,42,0,0,222,0,143,0
Illinois,Clark,12/31/2018,359,337,21,1,0,0,0,101,48,32,0,0,359,0,0,0
Illinois,Cook,12/31/2018,365,152,194,15,4,0,0,177,84,54,0,48,120,0,189,8
Illinois,DuPage,12/31/2018,361,231,126,4,0,0,0,112,69,45,0,0,135,0,226,0
Illinois,Effingham,12/31/2018,245,214,30,1,0,0,0,112,51,39,0,0,245,0,0,0
Illinois,Hamilton,12/31/2018,362,284,75,3,0,0,0,105,59,40,0,0,170,0,192,0
Illinois,Jersey,12/31/2018,356,277,76,3,0,0,0,122,64,42,0,0,195,0,161,0
Illinois,Jo Daviess,12/31/2018,344,323,19,2,0,0,0,119,47,33,0,0,344,0,0,0
Illinois,Kane,12/31/2018,364,294,65,5,0,0,0,122,61,38,0,0,310,0,54,0
Illinois,La Salle,12/31/2018,362,360,2,0,0,0,0,62,6,1,0,0,0,362,0,0
Illinois,Lake,12/31/2018,352,304,40,6,2,0,0,164,58,35,0,0,352,0,0,0
Illinois,Macon,12/31/2018,365,172,179,14,0,0,0,126,80,51,0,0,98,103,164,0
Illinois,Macoupin,12/31/2018,364,331,30,3,0,0,0,115,50,34,0,88,244,32,0,0
Illinois,Madison,12/31/2018,365,221,134,8,2,0,0,154,72,46,0,0,206,0,152,7
Illinois,McHenry,12/31/2018,362,256,98,8,0,0,0,122,70,42,0,0,240,0,122,0
Illinois,McLean,12/31/2018,365,248,116,1,0,0,0,108,64,44,0,0,167,0,198,0
Illinois,Monroe,12/31/2018,365,365,0,0,0,0,0,41,9,3,0,0,0,365,0,0
